slice_file_name,fsID,start,end,salience,fold,classID,class_name
Lider (1).wav,1,0.54,0.801,2,1,1,LIDER
Lider (2).wav,2,0.63,0.852,2,1,1,LIDER
Lider (3).wav,3,0.64,0.853,2,1,1,LIDER
Lider (4).wav,4,0.415,0.54,2,1,1,LIDER
Lider (5).wav,5,0.415,0.6,2,1,1,LIDER
Lider (6).wav,6,0.4152,0.58,2,1,1,LIDER
Lider (7).wav,7,0.51,0.857,2,1,1,LIDER
Lider (8).wav,8,0.672,0.858,2,1,1,LIDER
Lider (9).wav,9,0.552,0.859,2,1,1,LIDER
Lider (10).wav,10,0.723,0.86,2,1,1,LIDER
Lider (11).wav,11,0.45,0.861,2,1,1,LIDER
Lider (12).wav,12,0.563,0.862,2,1,1,LIDER
Lider (13).wav,13,0.84,0.863,2,1,1,LIDER
Lider (14).wav,14,0.705,0.864,2,1,1,LIDER
Lider (15).wav,15,0.46,0.865,2,1,1,LIDER
Lider (16).wav,16,0.4512,0.866,2,1,1,LIDER
Lider (17).wav,17,0.6043,0.867,2,1,1,LIDER
Lider (18).wav,18,0.7905,0.868,2,1,1,LIDER
Lider (19).wav,19,0.41502,0.602,2,1,1,LIDER
Lider (20).wav,20,0.41503,0.603,2,1,1,LIDER
Lider (21).wav,21,0.41504,0.604,2,1,1,LIDER
Lider (22).wav,22,0.41505,0.605,2,1,1,LIDER
Lider (23).wav,23,0.41506,0.606,2,1,1,LIDER
Lider (24).wav,24,0.41507,0.607,2,1,1,LIDER
Lider (25).wav,25,0.41508,0.608,2,1,1,LIDER
Lider (26).wav,26,0.41509,0.609,2,1,1,LIDER
Lider (27).wav,27,0.4151,0.61,2,1,1,LIDER
Lider (28).wav,28,0.41511,0.611,2,1,1,LIDER
Lider (29).wav,29,0.41512,0.612,2,1,1,LIDER
Lider (30).wav,30,0.41513,0.613,2,1,1,LIDER
Lider (31).wav,31,0.41514,0.614,2,1,1,LIDER
Lider (32).wav,32,0.41515,0.615,2,1,1,LIDER
Lider (33).wav,33,0.41516,0.616,2,1,1,LIDER
Lider (34).wav,34,0.41517,0.617,2,1,1,LIDER
Lider (35).wav,35,0.41518,0.618,2,1,1,LIDER
Lider (36).wav,36,0.41519,0.619,2,1,1,LIDER
Lider (37).wav,37,0.4152,0.62,2,1,1,LIDER
Lider (38).wav,38,0.41521,0.621,2,1,1,LIDER
Lider (39).wav,39,0.5303,0.751,2,1,1,LIDER
Lider (40).wav,40,0.5304,0.752,2,1,1,LIDER
Lider (41).wav,41,0.5305,0.755,2,1,1,LIDER
Lider (42).wav,42,0.5306,0.7551,2,1,1,LIDER
Lider (43).wav,43,0.5307,0.7552,2,1,1,LIDER
Lider (44).wav,44,0.5308,0.756,2,1,1,LIDER
Lider (45).wav,45,0.5309,0.75899,2,1,1,LIDER
Lider (46).wav,46,0.531,0.759,2,1,1,LIDER
Lider (47).wav,47,0.5311,0.75901,2,1,1,LIDER
Lider (48).wav,48,0.5312,0.75902,2,1,1,LIDER
Lider (49).wav,49,0.5313,0.75903,2,1,1,LIDER
Lider (50).wav,50,0.5314,0.75904,2,1,1,LIDER
Lider (51).wav,51,0.5315,0.75905,2,1,1,LIDER
Lider (52).wav,52,0.5316,0.75906,2,1,1,LIDER
Lider (53).wav,53,0.5317,0.75907,2,1,1,LIDER
Lider (54).wav,54,0.5318,0.75908,2,1,1,LIDER
Lider (55).wav,55,0.5319,0.75909,2,1,1,LIDER
Lider (56).wav,56,0.532,0.7591,2,1,1,LIDER
Lider (57).wav,57,0.5321,0.75911,2,1,1,LIDER
Lider (58).wav,58,0.5322,0.75912,2,1,1,LIDER
Lider (59).wav,59,0.5505,0.76301,2,1,1,LIDER
Lider (60).wav,60,0.5506,0.76302,2,1,1,LIDER
Lider (61).wav,61,0.5507,0.76303,2,1,1,LIDER
Lider (62).wav,62,0.5508,0.76304,2,1,1,LIDER
Lider (63).wav,63,0.5509,0.76305,2,1,1,LIDER
Lider (64).wav,64,0.551,0.76306,2,1,1,LIDER
Lider (65).wav,65,0.5511,0.76307,2,1,1,LIDER
Lider (66).wav,66,0.5512,0.76308,2,1,1,LIDER
Lider (67).wav,67,0.5513,0.76309,2,1,1,LIDER
Lider (68).wav,68,0.5514,0.7631,2,1,1,LIDER
Lider (69).wav,69,0.5515,0.76311,2,1,1,LIDER
Lider (70).wav,70,0.5516,0.76312,2,1,1,LIDER
Lider (71).wav,71,0.5517,0.76313,2,1,1,LIDER
Lider (72).wav,72,0.5518,0.76314,2,1,1,LIDER
Lider (73).wav,73,0.5519,0.76315,2,1,1,LIDER
Lider (74).wav,74,0.552,0.76316,2,1,1,LIDER
Lider (75).wav,75,0.5521,0.76317,2,1,1,LIDER
Lider (76).wav,76,0.5522,0.77345,2,1,1,LIDER
Lider (77).wav,77,0.5523,0.77346,2,1,1,LIDER
Lider (78).wav,78,0.5524,0.77347,2,1,1,LIDER
Lider (79).wav,79,0.5525,0.77348,2,1,1,LIDER
Lider (80).wav,80,0.5526,0.77349,2,1,1,LIDER
Lider (81).wav,81,0.5527,0.7735,2,1,1,LIDER
Lider (82).wav,82,0.5528,0.77351,2,1,1,LIDER
Lider (83).wav,83,0.5529,0.77352,2,1,1,LIDER
Lider (84).wav,84,0.553,0.77353,2,1,1,LIDER
Lider (85).wav,85,0.5531,0.77354,2,1,1,LIDER
Lider (86).wav,86,0.5532,0.77355,2,1,1,LIDER
Lider (87).wav,87,0.5533,0.77356,2,1,1,LIDER
Lider (88).wav,88,0.5534,0.77357,2,1,1,LIDER
Lider (89).wav,89,0.5535,0.77358,2,1,1,LIDER
Lider (90).wav,90,0.5536,0.77359,2,1,1,LIDER
Lider (91).wav,91,0.5537,0.7736,2,1,1,LIDER
Lider (92).wav,92,0.5538,0.77361,2,1,1,LIDER
Lider (93).wav,93,0.5539,0.77362,2,1,1,LIDER
Lider (94).wav,94,0.554,0.77363,2,1,1,LIDER
Lider (95).wav,95,0.5541,0.77364,2,1,1,LIDER
Lider (96).wav,96,0.5542,0.77365,2,1,1,LIDER
Lider (97).wav,97,0.5543,0.77366,2,1,1,LIDER
Lider (98).wav,98,0.5544,0.77367,2,1,1,LIDER
Lider (99).wav,99,0.5545,0.77368,2,1,1,LIDER
Lider (100).wav,100,0.5546,0.78341,2,1,1,LIDER
Lider (101).wav,101,0.5547,0.78342,2,1,1,LIDER
Lider (102).wav,102,0.5548,0.78343,2,1,1,LIDER
Lider (103).wav,103,0.5549,0.78344,2,1,1,LIDER
Lider (104).wav,104,0.555,0.78345,2,1,1,LIDER
Lider (105).wav,105,0.5551,0.78346,2,1,1,LIDER
Lider (106).wav,106,0.5552,0.78347,2,1,1,LIDER
Lider (107).wav,107,0.5553,0.78348,2,1,1,LIDER
Lider (108).wav,108,0.5554,0.78349,2,1,1,LIDER
Lider (109).wav,109,0.5555,0.7835,2,1,1,LIDER
Lider (110).wav,110,0.5556,0.78351,2,1,1,LIDER
Lider (111).wav,111,0.5557,0.78352,2,1,1,LIDER
Lider (112).wav,112,0.5558,0.78353,2,1,1,LIDER
Lider (113).wav,113,0.5559,0.78354,2,1,1,LIDER
Lider (114).wav,114,0.556,0.78355,2,1,1,LIDER
Lider (115).wav,115,0.5561,0.78356,2,1,1,LIDER
Lider (116).wav,116,0.5562,0.78357,2,1,1,LIDER
Lider (117).wav,117,0.5563,0.78358,2,1,1,LIDER
Lider (118).wav,118,0.5564,0.78359,2,1,1,LIDER
Lider (119).wav,119,0.5565,0.7836,2,1,1,LIDER
Lider (120).wav,120,0.5566,0.78361,2,1,1,LIDER
Lider (121).wav,121,0.5567,0.78362,2,1,1,LIDER
Lider (122).wav,122,0.5568,0.78363,2,1,1,LIDER
Lider (123).wav,123,0.5569,0.78364,2,1,1,LIDER
Lider (124).wav,124,0.557,0.78365,2,1,1,LIDER
Lider (125).wav,125,0.5571,0.78366,2,1,1,LIDER
Lider (126).wav,126,0.5572,0.78367,2,1,1,LIDER
Lider (127).wav,127,0.5573,0.78368,2,1,1,LIDER
Lider (128).wav,128,0.5574,0.78369,2,1,1,LIDER
Lider (129).wav,129,0.5575,0.7837,2,1,1,LIDER
Lider (130).wav,130,0.5576,0.78371,2,1,1,LIDER
Lider (131).wav,131,0.5577,0.78372,2,1,1,LIDER
Lider (132).wav,132,0.5578,0.78373,2,1,1,LIDER
Lider (133).wav,133,0.5579,0.78374,2,1,1,LIDER
Lider (134).wav,134,0.558,0.78375,2,1,1,LIDER
Lider (135).wav,135,0.5581,0.78376,2,1,1,LIDER
Lider (136).wav,136,0.5582,0.78377,2,1,1,LIDER
Lider (137).wav,137,0.5583,0.78378,2,1,1,LIDER
Lider (138).wav,138,0.5584,0.78379,2,1,1,LIDER
Lider (139).wav,139,0.5585,0.7838,2,1,1,LIDER
Lider (140).wav,140,0.5586,0.78381,2,1,1,LIDER
Lider (141).wav,141,0.5587,0.78382,2,1,1,LIDER
Lider (142).wav,142,0.5588,0.78383,2,1,1,LIDER
Lider (143).wav,143,0.5589,0.78384,2,1,1,LIDER
Lider (144).wav,144,0.559,0.78385,2,1,1,LIDER
Lider (145).wav,145,0.5591,0.78386,2,1,1,LIDER
Lider (146).wav,146,0.5592,0.78387,2,1,1,LIDER
Lider (147).wav,147,0.5593,0.78388,2,1,1,LIDER
Lider (148).wav,148,0.5594,0.78389,2,1,1,LIDER
Lider (149).wav,149,0.5595,0.7839,2,1,1,LIDER
Lider (150).wav,150,0.5596,0.78391,2,1,1,LIDER
Lider (151).wav,151,0.5597,0.78392,2,1,1,LIDER
Lider (152).wav,152,0.5598,0.78393,2,1,1,LIDER
Lider (153).wav,153,0.5599,0.77642,2,1,1,LIDER
Lider (154).wav,154,0.56,0.77643,2,1,1,LIDER
Lider (155).wav,155,0.5601,0.77644,2,1,1,LIDER
Lider (156).wav,156,0.5602,0.77645,2,1,1,LIDER
Lider (157).wav,157,0.5603,0.77646,2,1,1,LIDER
Lider (158).wav,158,0.5604,0.77647,2,1,1,LIDER
Lider (159).wav,159,0.5605,0.77648,2,1,1,LIDER
Lider (160).wav,160,0.5606,0.77649,2,1,1,LIDER
Lider (161).wav,161,0.5607,0.7765,2,1,1,LIDER
Lider (162).wav,162,0.5608,0.77651,2,1,1,LIDER
Lider (163).wav,163,0.5609,0.77652,2,1,1,LIDER
Lider (164).wav,164,0.561,0.77653,2,1,1,LIDER
Lider (165).wav,165,0.5611,0.77654,2,1,1,LIDER
Lider (166).wav,166,0.5612,0.77655,2,1,1,LIDER
Lider (167).wav,167,0.5613,0.77656,2,1,1,LIDER
Lider (168).wav,168,0.5614,0.77657,2,1,1,LIDER
Lider (169).wav,169,0.5615,0.77658,2,1,1,LIDER
Lider (170).wav,170,0.5616,0.77659,2,1,1,LIDER
Lider (171).wav,171,0.5617,0.7766,2,1,1,LIDER
Lider (172).wav,172,0.5618,0.77661,2,1,1,LIDER
Lider (173).wav,173,0.5619,0.77662,2,1,1,LIDER
Lider (174).wav,174,0.562,0.77663,2,1,1,LIDER
Lider (175).wav,175,0.5621,0.77664,2,1,1,LIDER
Lider (176).wav,176,0.702,0.9487,2,1,1,LIDER
Lider (177).wav,177,0.703,0.9488,2,1,1,LIDER
Lider (178).wav,178,0.704,0.9489,2,1,1,LIDER
Lider (179).wav,179,0.705,0.949,2,1,1,LIDER
Lider (180).wav,180,0.706,0.9491,2,1,1,LIDER
Lider (181).wav,181,0.707,0.9492,2,1,1,LIDER
Lider (182).wav,182,0.708,0.9493,2,1,1,LIDER
Lider (183).wav,183,0.709,0.9494,2,1,1,LIDER
Lider (184).wav,184,0.71,0.9495,2,1,1,LIDER
Lider (185).wav,185,0.711,0.9496,2,1,1,LIDER
Lider (186).wav,186,0.712,0.9497,2,1,1,LIDER
Lider (187).wav,187,0.713,0.9498,2,1,1,LIDER
Lider (188).wav,188,0.714,0.9499,2,1,1,LIDER
Lider (189).wav,189,0.715,0.95,2,1,1,LIDER
Lider (190).wav,190,0.716,0.9501,2,1,1,LIDER
Lider (191).wav,191,0.461,0.681,2,1,1,LIDER
Lider (192).wav,192,0.462,0.6811,2,1,1,LIDER
Lider (193).wav,193,0.568,0.808,2,1,1,LIDER
Lider (194).wav,194,0.415,0.622,2,1,1,LIDER
Lider (195).wav,195,0.556,0.769,2,1,1,LIDER
Lider (196).wav,196,0.604,0.829,2,1,1,LIDER
Lider (197).wav,197,0.7455,0.97,2,1,1,LIDER
Lider (198).wav,198,0.555,0.79,2,1,1,LIDER
Lider (199).wav,199,0.415,0.6,2,1,1,LIDER
Lider (200).wav,200,0.65,0.9,2,1,1,LIDER
Lider (201).wav,201,0.71,0.95,2,1,1,LIDER
Lider (202).wav,202,0.45,0.68,2,1,1,LIDER
Lider (203).wav,203,0.59,0.82,2,1,1,LIDER
Lider (204).wav,204,0.4151,0.566,2,1,1,LIDER
Lider (205).wav,205,0.4151,0.59,2,1,1,LIDER
Lider (206).wav,206,0.415,0.55,2,1,1,LIDER
Lider (207).wav,207,0.487,0.71,2,1,1,LIDER
Lider (208).wav,208,0.415,0.61,2,1,1,LIDER
Lider (209).wav,209,0.5735,0.8,2,1,1,LIDER
Lider (210).wav,210,0.555,0.78,2,1,1,LIDER
Lider (211).wav,211,0.416,0.6,2,1,1,LIDER
Lider (212).wav,212,0.61,0.84,2,1,1,LIDER
Lider (213).wav,213,0.6645,0.9,2,1,1,LIDER
Lider (214).wav,214,0.604,0.83,2,1,1,LIDER
Lider (215).wav,215,0.678,0.9,2,1,1,LIDER
Lider (216).wav,216,0.587,0.85,2,1,1,LIDER
Lider (217).wav,217,0.674,0.9,2,1,1,LIDER
Lider (218).wav,218,0.83,1.05,2,1,1,LIDER
Lider (219).wav,219,0.612,0.85,2,1,1,LIDER
Lider (220).wav,220,0.638,0.85,2,1,1,LIDER
Lider (221).wav,221,0.6075,0.82,2,1,1,LIDER
Lider (222).wav,222,0.72,0.95,2,1,1,LIDER
Lider (223).wav,223,0.842,1.05,2,1,1,LIDER
Lider (224).wav,224,0.685,0.94,2,1,1,LIDER
Lider (225).wav,225,0.73,0.94,2,1,1,LIDER
Lider (226).wav,226,0.724,0.94,2,1,1,LIDER
Lider (227).wav,227,0.5815,0.8,2,1,1,LIDER
Lider (228).wav,228,0.562,0.8,2,1,1,LIDER
Lider (229).wav,229,0.6711,0.89,2,1,1,LIDER
Lider (230).wav,230,0.5815,0.8,2,1,1,LIDER
Lider (231).wav,231,0.45,0.68,2,1,1,LIDER
Lider (232).wav,232,0.614,0.83,2,1,1,LIDER
Lider (233).wav,233,0.438,0.68,2,1,1,LIDER
Lider (234).wav,234,0.8,1.03,2,1,1,LIDER
Lider (235).wav,235,0.578,0.81,2,1,1,LIDER
Lider (236).wav,236,0.61,0.84,2,1,1,LIDER
Lider (237).wav,237,0.557,0.77,2,1,1,LIDER
Lider (238).wav,238,0.549,0.758,2,1,1,LIDER
Lider (239).wav,239,0.756,0.97,2,1,1,LIDER
Lider (240).wav,240,0.7445,0.965,2,1,1,LIDER
Lider (241).wav,241,0.67,0.92,2,1,1,LIDER
Lider (242).wav,242,0.7135,0.95,2,1,1,LIDER
Lider (243).wav,243,0.62,0.83,2,1,1,LIDER
Lider (244).wav,244,0.67,0.9,2,1,1,LIDER
Lider (245).wav,245,0.6071,0.83,2,1,1,LIDER
Lider (246).wav,246,0.738,0.97,2,1,1,LIDER
Lider (247).wav,247,0.72,0.98,2,1,1,LIDER
Lider (248).wav,248,0.6,0.85,2,1,1,LIDER
Lider (249).wav,249,0.5975,0.837,2,1,1,LIDER
Lider (250).wav,250,0.58,0.82,2,1,1,LIDER
Lider (251).wav,251,0.94,1.15,2,1,1,LIDER
Lider (252).wav,252,0.52,0.76,2,1,1,LIDER
Lider (253).wav,253,0.69,0.93,2,1,1,LIDER
Lider (254).wav,254,0.54,0.78,2,1,1,LIDER
Lider (255).wav,255,0.65,0.87,2,1,1,LIDER
Lider (256).wav,256,0.6345,0.86,2,1,1,LIDER
Lider (257).wav,257,0.62,0.86,2,1,1,LIDER
Lider (258).wav,258,0.61,0.83,2,1,1,LIDER
Lider (259).wav,259,0.625,0.86,2,1,1,LIDER
Lider (260).wav,260,0.67,0.9,2,1,1,LIDER
Lider (261).wav,261,0.74,0.98,2,1,1,LIDER
Lider (262).wav,262,0.67,0.94,2,1,1,LIDER
Lider (263).wav,263,0.67,0.82,2,1,1,LIDER
Lider (264).wav,264,0.86,1.09,2,1,1,LIDER
Lider (265).wav,265,0.684,0.9,2,1,1,LIDER
Lider (266).wav,266,0.67,0.92,2,1,1,LIDER
Lider (267).wav,267,0.415,0.64,2,1,1,LIDER
Lider (268).wav,268,0.648,0.865,2,1,1,LIDER
Lider (269).wav,269,0.47,0.7,2,1,1,LIDER
Lider (270).wav,270,0.5,0.75,2,1,1,LIDER
Lider (271).wav,271,0.428,0.675,2,1,1,LIDER
Lider (272).wav,272,1.17,1.42,2,1,1,LIDER
Lider (273).wav,273,0.416,0.54,2,1,1,LIDER
Lider (274).wav,274,0.422,0.66,2,1,1,LIDER
Lider (275).wav,275,0.428,0.67,2,1,1,LIDER
Lider (276).wav,276,0.53,0.78,2,1,1,LIDER
Lider (277).wav,277,0.527,0.76,2,1,1,LIDER
Lider (278).wav,278,0.57,0.8,2,1,1,LIDER
Lider (279).wav,279,0.416,0.498,2,1,1,LIDER
Lider (280).wav,280,0.471,0.69,2,1,1,LIDER
Lider (281).wav,281,0.6435,0.9,2,1,1,LIDER
Lider (282).wav,282,0.415,0.597,2,1,1,LIDER
Lider (283).wav,283,1.695,1.925,2,1,1,LIDER
Lider (284).wav,284,0.98,1.23,2,1,1,LIDER
Lider (285).wav,285,0.69,0.95,2,1,1,LIDER
Lider (286).wav,286,0.533,0.78,2,1,1,LIDER
Lider (287).wav,287,0.575,0.81,2,1,1,LIDER
Lider (288).wav,288,0.624,0.88,2,1,1,LIDER
Lider (289).wav,289,0.485,0.735,2,1,1,LIDER
Lider (290).wav,290,0.415,0.58,2,1,1,LIDER
Lider (291).wav,291,0.615,0.86,2,1,1,LIDER
Lider (292).wav,292,0.669,0.9185,2,1,1,LIDER
Lider (293).wav,293,0.57,0.82,2,1,1,LIDER
Lider (294).wav,294,0.4155,0.61,2,1,1,LIDER
Lider (295).wav,295,0.527,0.8,2,1,1,LIDER
Lider (296).wav,296,0.504,0.77,2,1,1,LIDER
Lider (297).wav,297,0.581,0.8295,2,1,1,LIDER
Lider (298).wav,298,0.494,0.76,2,1,1,LIDER
Lider (299).wav,299,0.598,0.78,2,1,1,LIDER
Lider (300).wav,300,0.693,0.91,2,1,1,LIDER
Lider (301).wav,301,0.6715,0.895,2,1,1,LIDER
Lider (302).wav,302,0.738,0.95,2,1,1,LIDER
Lider (303).wav,303,0.5859,0.82,2,1,1,LIDER
Lider (304).wav,304,0.674,0.914,2,1,1,LIDER
Lider (305).wav,305,0.712,0.94,2,1,1,LIDER
Lider (306).wav,306,0.59,0.83,2,1,1,LIDER
Lider (307).wav,307,0.4978,0.715,2,1,1,LIDER
Lider (308).wav,308,0.537,0.745,2,1,1,LIDER
Lider (309).wav,309,0.774,1,2,1,1,LIDER
Lider (310).wav,310,0.56,0.78,2,1,1,LIDER
Lider (311).wav,311,0.669,0.89,2,1,1,LIDER
Lider (312).wav,312,0.485,0.715,2,1,1,LIDER
Lider (313).wav,313,0.557,0.825,2,1,1,LIDER
Lider (314).wav,314,0.419,0.67,2,1,1,LIDER
Lider (315).wav,315,0.644,0.895,2,1,1,LIDER
Lider (316).wav,316,0.4909,0.73,2,1,1,LIDER
Lider (317).wav,317,0.5509,0.765,2,1,1,LIDER
Lider (318).wav,318,0.622,0.87,2,1,1,LIDER
Lider (319).wav,319,0.4255,0.65,2,1,1,LIDER
Lider (320).wav,320,0.415,0.57,2,1,1,LIDER
Lider (321).wav,321,0.583,0.82,2,1,1,LIDER
Lider (322).wav,322,0.611,0.85,2,1,1,LIDER
Lider (323).wav,323,0.5165,0.752,2,1,1,LIDER
Lider (324).wav,324,0.834,1.09,2,1,1,LIDER
Lider (325).wav,325,0.4985,0.72,2,1,1,LIDER
Lider (326).wav,326,0.714,0.95,2,1,1,LIDER
Lider (327).wav,327,0.546,0.78,2,1,1,LIDER
Lider (328).wav,328,0.578,0.81,2,1,1,LIDER
Lider (329).wav,329,0.519,0.74,2,1,1,LIDER
Lider (330).wav,330,1.018,1.22,2,1,1,LIDER
Lider (331).wav,331,0.505,0.745,2,1,1,LIDER
Lider (332).wav,332,0.598,0.84,2,1,1,LIDER
Lider (333).wav,333,0.6,0.84,2,1,1,LIDER
Lider (334).wav,334,0.7048,0.945,2,1,1,LIDER
Lider (335).wav,335,0.415,0.63,2,1,1,LIDER
Lider (336).wav,336,0.616,0.85,2,1,1,LIDER
Lider (337).wav,337,0.415,0.64,2,1,1,LIDER
Lider (338).wav,338,0.484,0.725,2,1,1,LIDER
Lider (339).wav,339,0.43708,0.66,2,1,1,LIDER
Lider (340).wav,340,0.48,0.7,2,1,1,LIDER
Lider (341).wav,341,0.591,0.83,2,1,1,LIDER
