slice_file_name,fsID,start,end,salience,fold,classID,class_name
Lider (342).wav,342,0.615,0.857,2,1,1,LIDER
Lider (343).wav,343,0.56,0.801,2,1,1,LIDER
Lider (344).wav,344,0.547,0.786,2,1,1,LIDER
Lider (345).wav,345,0.492,0.739,2,1,1,LIDER
Lider (346).wav,346,0.702,0.973,2,1,1,LIDER
Lider (347).wav,347,0.615,0.852,2,1,1,LIDER
Lider (348).wav,348,0.734,0.975,2,1,1,LIDER
Lider (349).wav,349,0.467,0.729,2,1,1,LIDER
Lider (350).wav,350,0.582,0.819,2,1,1,LIDER
Lider (351).wav,351,0.756,0.965,2,1,1,LIDER
Lider (352).wav,352,0.549,0.771,2,1,1,LIDER
Lider (353).wav,353,0.458,0.692,2,1,1,LIDER
Lider (354).wav,354,0.669,0.909,2,1,1,LIDER
Lider (355).wav,355,0.595,0.828,2,1,1,LIDER
Lider (356).wav,356,0.834,1.069,2,1,1,LIDER
Lider (357).wav,357,0.584,0.814,2,1,1,LIDER
Lider (358).wav,358,0.484,0.71,2,1,1,LIDER
Lider (359).wav,359,0.483,0.718,2,1,1,LIDER
Lider (360).wav,360,0.417,0.578,2,1,1,LIDER
Lider (361).wav,361,0.48,0.715,2,1,1,LIDER
Lider (362).wav,362,0.705,0.976,2,1,1,LIDER
Lider (363).wav,363,0.585,0.806,2,1,1,LIDER
Lider (364).wav,364,0.632,0.856,2,1,1,LIDER
Lider (365).wav,365,0,0.223,2,1,1,LIDER
Lider (366).wav,366,0.591,0.817,2,1,1,LIDER
Lider (367).wav,367,0.516,0.74,2,1,1,LIDER
Lider (368).wav,368,0.61,0.847,2,1,1,LIDER
Lider (369).wav,369,0.517,0.74,2,1,1,LIDER
Lider (370).wav,370,0.653,0.875,2,1,1,LIDER
Lider (371).wav,371,0.417,0.509,2,1,1,LIDER
Lider (372).wav,372,0.447,0.673,2,1,1,LIDER
Lider (373).wav,373,0.478,0.726,2,1,1,LIDER
Lider (374).wav,374,0.642,0.856,2,1,1,LIDER
Lider (375).wav,375,0.432,0.679,2,1,1,LIDER
Lider (376).wav,376,0.617,0.86,2,1,1,LIDER
Lider (377).wav,377,0.491,0.742,2,1,1,LIDER
Lider (378).wav,378,0.475,0.693,2,1,1,LIDER
Lider (379).wav,379,0.528,0.769,2,1,1,LIDER
Lider (380).wav,380,0.487,0.729,2,1,1,LIDER
Lider (381).wav,381,0.522,0.751,2,1,1,LIDER
Lider (382).wav,382,0.676,0.903,2,1,1,LIDER
Lider (383).wav,383,0.599,0.834,2,1,1,LIDER
Lider (384).wav,384,0.688,0.921,2,1,1,LIDER
Lider (385).wav,385,0.462,0.691,2,1,1,LIDER
Lider (386).wav,386,0.515,0.774,2,1,1,LIDER
Lider (387).wav,387,0.564,0.812,2,1,1,LIDER
Lider (388).wav,388,0.574,0.824,2,1,1,LIDER
Lider (389).wav,389,0.446,0.702,2,1,1,LIDER
Lider (390).wav,390,0.599,0.86,2,1,1,LIDER
Lider (391).wav,391,0.637,0.887,2,1,1,LIDER
Lider (392).wav,392,0.526,0.781,2,1,1,LIDER
Lider (393).wav,393,0.62,0.852,2,1,1,LIDER
Lider (394).wav,394,0.624,0.862,2,1,1,LIDER
Lider (395).wav,395,0.565,0.818,2,1,1,LIDER
Lider (396).wav,396,0.414,0.592,2,1,1,LIDER
Lider (397).wav,397,0.469,0.715,2,1,1,LIDER
Lider (398).wav,398,0.542,0.769,2,1,1,LIDER
Lider (399).wav,399,0.416,0.562,2,1,1,LIDER
Lider (400).wav,400,0.549,0.795,2,1,1,LIDER
Lider (401).wav,401,0.69,0.927,2,1,1,LIDER
Lider (402).wav,402,0.557,0.773,2,1,1,LIDER
Lider (403).wav,403,0.69,0.936,2,1,1,LIDER
Lider (404).wav,404,0.668,0.88,2,1,1,LIDER
Lider (405).wav,405,0.673,0.916,2,1,1,LIDER
Lider (406).wav,406,0.564,0.786,2,1,1,LIDER
Lider (407).wav,407,0.529,0.776,2,1,1,LIDER
Lider (408).wav,408,0.485,0.721,2,1,1,LIDER
Lider (409).wav,409,0.729,0.957,2,1,1,LIDER
Lider (410).wav,410,0.712,0.957,2,1,1,LIDER
Lider (411).wav,411,0.734,1.029,2,1,1,LIDER
Lider (412).wav,412,0.413,0.645,2,1,1,LIDER
Lider (413).wav,413,0.416,0.446,2,1,1,LIDER
Lider (414).wav,414,0.758,0.927,2,1,1,LIDER
Lider (415).wav,415,0.627,0.863,2,1,1,LIDER
Lider (416).wav,416,0.687,0.962,2,1,1,LIDER
Lider (417).wav,417,0.574,0.802,2,1,1,LIDER
Lider (418).wav,418,0.572,0.79,2,1,1,LIDER
Lider (419).wav,419,0.565,0.825,2,1,1,LIDER
Lider (420).wav,420,0.71,0.985,2,1,1,LIDER
Lider (421).wav,421,0.632,0.871,2,1,1,LIDER
Lider (422).wav,422,0.789,1.049,2,1,1,LIDER
Lider (423).wav,423,0.575,0.818,2,1,1,LIDER
Lider (424).wav,424,0.578,0.828,2,1,1,LIDER
Lider (425).wav,425,0.543,0.811,2,1,1,LIDER
Lider (426).wav,426,0.479,0.722,2,1,1,LIDER
Lider (427).wav,427,0.596,0.822,2,1,1,LIDER
Lider (428).wav,428,0.413,0.605,2,1,1,LIDER
Lider (429).wav,429,0.632,0.902,2,1,1,LIDER
Lider (430).wav,430,0.552,0.809,2,1,1,LIDER
Lider (431).wav,431,0.672,0.916,2,1,1,LIDER
Lider (432).wav,432,0.526,0.778,2,1,1,LIDER
Lider (433).wav,433,1.026,1.299,2,1,1,LIDER
Lider (434).wav,434,0.589,0.862,2,1,1,LIDER
Lider (435).wav,435,0.414,0.636,2,1,1,LIDER
Lider (436).wav,436,0.538,0.78,2,1,1,LIDER
Lider (437).wav,437,0.436,0.697,2,1,1,LIDER
Lider (438).wav,438,0.707,0.952,2,1,1,LIDER
Lider (439).wav,439,0.571,0.791,2,1,1,LIDER
Lider (440).wav,440,0.671,0.906,2,1,1,LIDER
Lider (441).wav,441,0.668,0.902,2,1,1,LIDER
Lider (442).wav,442,0.543,0.797,2,1,1,LIDER
Lider (443).wav,443,0.586,0.818,2,1,1,LIDER
Lider (444).wav,444,0.713,0.944,2,1,1,LIDER
Lider (445).wav,445,0.641,0.857,2,1,1,LIDER
Lider (446).wav,446,0.48,0.746,2,1,1,LIDER
Lider (447).wav,447,0.492,0.752,2,1,1,LIDER
Lider (448).wav,448,0.414,0.669,2,1,1,LIDER
Lider (449).wav,449,0.547,0.797,2,1,1,LIDER
Lider (450).wav,450,0.415,0.64,2,1,1,LIDER
Lider (451).wav,451,0.505,0.77,2,1,1,LIDER
Lider (452).wav,452,1.249,1.493,2,1,1,LIDER
Lider (453).wav,453,0.539,0.763,2,1,1,LIDER
Lider (454).wav,454,0.575,0.818,2,1,1,LIDER
Lider (455).wav,455,0.47,0.709,2,1,1,LIDER
Lider (456).wav,456,0.416,0.659,2,1,1,LIDER
Lider (457).wav,457,1.061,1.295,2,1,1,LIDER
Lider (458).wav,458,0.596,0.811,2,1,1,LIDER
Lider (459).wav,459,0.415,0.614,2,1,1,LIDER
Lider (460).wav,460,0.474,0.695,2,1,1,LIDER
Lider (461).wav,461,0.415,0.521,2,1,1,LIDER
Lider (462).wav,462,0.538,0.779,2,1,1,LIDER
Lider (463).wav,463,0.49,0.739,2,1,1,LIDER
Lider (464).wav,464,0.566,0.796,2,1,1,LIDER
Lider (465).wav,465,0.542,0.748,2,1,1,LIDER
Lider (466).wav,466,1.013,1.248,2,1,1,LIDER
Lider (467).wav,467,0.689,0.889,2,1,1,LIDER
Lider (468).wav,468,0.879,1.029,2,1,1,LIDER
Lider (469).wav,469,0.793,1.002,2,1,1,LIDER
Lider (470).wav,470,1.086,1.315,2,1,1,LIDER
Lider (471).wav,471,0.73,0.964,2,1,1,LIDER
Lider (472).wav,472,0.806,1.021,2,1,1,LIDER
Lider (473).wav,473,0.564,0.833,2,1,1,LIDER
Lider (474).wav,474,0.757,1.002,2,1,1,LIDER
Lider (475).wav,475,0.693,0.92,2,1,1,LIDER
Lider (476).wav,476,0.586,0.827,2,1,1,LIDER
Lider (477).wav,477,0.654,0.867,2,1,1,LIDER
Lider (478).wav,478,0.734,1,2,1,1,LIDER
Lider (479).wav,479,0.769,1.066,2,1,1,LIDER
Lider (480).wav,480,0.518,0.803,2,1,1,LIDER
Lider (481).wav,481,0.531,0.779,2,1,1,LIDER
Lider (482).wav,482,0.841,1.123,2,1,1,LIDER
Lider (483).wav,483,0.475,0.762,2,1,1,LIDER
Lider (484).wav,484,0.619,0.892,2,1,1,LIDER
Lider (485).wav,485,0.56,0.831,2,1,1,LIDER
Lider (486).wav,486,0.607,0.85,2,1,1,LIDER
Lider (487).wav,487,0.543,0.812,2,1,1,LIDER
Lider (488).wav,488,0.684,0.929,2,1,1,LIDER
Lider (489).wav,489,0.415,0.63,2,1,1,LIDER
Lider (490).wav,490,0.519,0.793,2,1,1,LIDER
Lider (491).wav,491,0.497,0.765,2,1,1,LIDER
Lider (492).wav,492,0.587,0.842,2,1,1,LIDER
Lider (493).wav,493,0.536,0.801,2,1,1,LIDER
Lider (494).wav,494,0.535,0.771,2,1,1,LIDER
Lider (495).wav,495,0.472,0.727,2,1,1,LIDER
Lider (496).wav,496,0.558,0.794,2,1,1,LIDER
Lider (497).wav,497,0.415,0.6,2,1,1,LIDER
Lider (498).wav,498,0.565,0.837,2,1,1,LIDER
Lider (499).wav,499,0.441,0.685,2,1,1,LIDER
Lider (500).wav,500,0.568,0.849,2,1,1,LIDER
Nectar (1).wav,1001,0.594,0.712,1,2,2,NECTAR
Nectar (2).wav,1002,0.357,0.54,1,2,2,NECTAR
Nectar (3).wav,1003,0.421,0.615,1,2,2,NECTAR
Nectar (4).wav,1004,0.452,0.625,1,2,2,NECTAR
Nectar (5).wav,1005,0.623,0.494,1,2,2,NECTAR
Nectar (6).wav,1006,0.524,0.594,1,2,2,NECTAR
Nectar (7).wav,1007,0.325,0.9556,1,2,2,NECTAR
Nectar (8).wav,1008,0.46,0.623,1,2,2,NECTAR
Nectar (9).wav,1009,0.427,0.677,1,2,2,NECTAR
Nectar (10).wav,1010,0.428,0.595,1,2,2,NECTAR
Nectar (11).wav,1011,0.429,0.596,1,2,2,NECTAR
Nectar (12).wav,1012,0.43,0.597,1,2,2,NECTAR
Nectar (13).wav,1013,0.431,0.598,1,2,2,NECTAR
Nectar (14).wav,1014,0.432,0.599,1,2,2,NECTAR
Nectar (15).wav,1015,0.433,0.6,1,2,2,NECTAR
Nectar (16).wav,1016,0.434,0.601,1,2,2,NECTAR
Nectar (17).wav,1017,0.435,0.602,1,2,2,NECTAR
Nectar (18).wav,1018,0.436,0.603,1,2,2,NECTAR
Nectar (19).wav,1019,0.437,0.604,1,2,2,NECTAR
Nectar (20).wav,1020,0.438,0.605,1,2,2,NECTAR
Nectar (21).wav,1021,0.439,0.606,1,2,2,NECTAR
Nectar (22).wav,1022,0.44,0.607,1,2,2,NECTAR
Nectar (23).wav,1023,0.441,0.608,1,2,2,NECTAR
Nectar (24).wav,1024,0.442,0.609,1,2,2,NECTAR
Nectar (25).wav,1025,0.443,0.61,1,2,2,NECTAR
Nectar (26).wav,1026,0.444,0.611,1,2,2,NECTAR
Nectar (27).wav,1027,0.445,0.612,1,2,2,NECTAR
Nectar (28).wav,1028,0.446,0.613,1,2,2,NECTAR
Nectar (29).wav,1029,0.447,0.614,1,2,2,NECTAR
Nectar (30).wav,1030,0.448,0.615,1,2,2,NECTAR
Nectar (31).wav,1031,0.449,0.616,1,2,2,NECTAR
Nectar (32).wav,1032,0.452,0.617,1,2,2,NECTAR
Nectar (33).wav,1033,0.451,0.618,1,2,2,NECTAR
Nectar (34).wav,1034,0.324,0.509,1,2,2,NECTAR
Nectar (35).wav,1035,0.325,0.51,1,2,2,NECTAR
Nectar (36).wav,1036,0.326,0.511,1,2,2,NECTAR
Nectar (37).wav,1037,0.327,0.512,1,2,2,NECTAR
Nectar (38).wav,1038,0.328,0.513,1,2,2,NECTAR
Nectar (39).wav,1039,0.329,0.514,1,2,2,NECTAR
Nectar (40).wav,1040,0.33,0.515,1,2,2,NECTAR
Nectar (41).wav,1041,0.331,0.516,1,2,2,NECTAR
Nectar (42).wav,1042,0.332,0.517,1,2,2,NECTAR
Nectar (43).wav,1043,0.333,0.518,1,2,2,NECTAR
Nectar (44).wav,1044,0.334,0.519,1,2,2,NECTAR
Nectar (45).wav,1045,0.335,0.52,1,2,2,NECTAR
Nectar (46).wav,1046,0.336,0.521,1,2,2,NECTAR
Nectar (47).wav,1047,0.337,0.522,1,2,2,NECTAR
Nectar (48).wav,1048,0.338,0.523,1,2,2,NECTAR
Nectar (49).wav,1049,0.339,0.524,1,2,2,NECTAR
Nectar (50).wav,1050,0.34,0.525,1,2,2,NECTAR
Nectar (51).wav,1051,0.341,0.526,1,2,2,NECTAR
Nectar (52).wav,1052,0.342,0.527,1,2,2,NECTAR
Nectar (53).wav,1053,0.343,0.528,1,2,2,NECTAR
Nectar (54).wav,1054,0.576,0.742,1,2,2,NECTAR
Nectar (55).wav,1055,0.577,0.743,1,2,2,NECTAR
Nectar (56).wav,1056,0.578,0.744,1,2,2,NECTAR
Nectar (57).wav,1057,0.579,0.745,1,2,2,NECTAR
Nectar (58).wav,1058,0.58,0.746,1,2,2,NECTAR
Nectar (59).wav,1059,0.581,0.747,1,2,2,NECTAR
Nectar (60).wav,1060,0.582,0.748,1,2,2,NECTAR
Nectar (61).wav,1061,0.583,0.749,1,2,2,NECTAR
Nectar (62).wav,1062,0.584,0.75,1,2,2,NECTAR
Nectar (63).wav,1063,0.585,0.751,1,2,2,NECTAR
Nectar (64).wav,1064,0.586,0.752,1,2,2,NECTAR
Nectar (65).wav,1065,0.587,0.753,1,2,2,NECTAR
Nectar (66).wav,1066,0.588,0.754,1,2,2,NECTAR
Nectar (67).wav,1067,0.589,0.755,1,2,2,NECTAR
Nectar (68).wav,1068,0.59,0.756,1,2,2,NECTAR
Nectar (69).wav,1069,0.591,0.757,1,2,2,NECTAR
Nectar (70).wav,1070,0.592,0.758,1,2,2,NECTAR
Nectar (71).wav,1071,0.593,0.759,1,2,2,NECTAR
Nectar (72).wav,1072,0.594,0.76,1,2,2,NECTAR
Nectar (73).wav,1073,0.595,0.761,1,2,2,NECTAR
Nectar (74).wav,1074,0.604,0.799,1,2,2,NECTAR
Nectar (75).wav,1075,0.584,0.65,1,2,2,NECTAR
Nectar (76).wav,1076,0.646,0.751,1,2,2,NECTAR
Nectar (77).wav,1077,0.675,0.783,1,2,2,NECTAR
Nectar (78).wav,1078,0.676,0.784,1,2,2,NECTAR
Nectar (79).wav,1079,0.645,0.785,1,2,2,NECTAR
Nectar (80).wav,1080,0.68,0.786,1,2,2,NECTAR
Nectar (81).wav,1081,0.623,0.787,1,2,2,NECTAR
Nectar (82).wav,1082,0.68,0.788,1,2,2,NECTAR
Nectar (83).wav,1083,0.373,0.558,1,2,2,NECTAR
Nectar (84).wav,1084,0.374,0.559,1,2,2,NECTAR
Nectar (85).wav,1085,0.375,0.56,1,2,2,NECTAR
Nectar (86).wav,1086,0.376,0.561,1,2,2,NECTAR
Nectar (87).wav,1087,0.377,0.562,1,2,2,NECTAR
Nectar (88).wav,1088,0.378,0.563,1,2,2,NECTAR
Nectar (89).wav,1089,0.379,0.564,1,2,2,NECTAR
Nectar (90).wav,1090,0.38,0.565,1,2,2,NECTAR
Nectar (91).wav,1091,0.381,0.566,1,2,2,NECTAR
Nectar (92).wav,1092,0.382,0.567,1,2,2,NECTAR
Nectar (93).wav,1093,0.383,0.568,1,2,2,NECTAR
Nectar (94).wav,1094,0.384,0.569,1,2,2,NECTAR
Nectar (95).wav,1095,0.385,0.57,1,2,2,NECTAR
Nectar (96).wav,1096,0.386,0.571,1,2,2,NECTAR
Nectar (97).wav,1097,0.387,0.572,1,2,2,NECTAR
Nectar (98).wav,1098,0.388,0.573,1,2,2,NECTAR
Nectar (99).wav,1099,0.389,0.574,1,2,2,NECTAR
Nectar (100).wav,1100,0.39,0.575,1,2,2,NECTAR
Nectar (101).wav,1101,0.391,0.576,1,2,2,NECTAR
Nectar (102).wav,1102,0.392,0.577,1,2,2,NECTAR
Nectar (103).wav,1103,0.393,0.578,1,2,2,NECTAR
Nectar (104).wav,1104,0.394,0.579,1,2,2,NECTAR
Nectar (105).wav,1105,0.395,0.58,1,2,2,NECTAR
Nectar (106).wav,1106,0.396,0.581,1,2,2,NECTAR
Nectar (107).wav,1107,0.397,0.582,1,2,2,NECTAR
Nectar (108).wav,1108,0.398,0.583,1,2,2,NECTAR
Nectar (109).wav,1109,0.399,0.584,1,2,2,NECTAR
Nectar (110).wav,1110,0.4124,0.597,1,2,2,NECTAR
Nectar (111).wav,1111,0.421,0.613,1,2,2,NECTAR
Nectar (112).wav,1112,0.422,0.614,1,2,2,NECTAR
Nectar (113).wav,1113,0.423,0.615,1,2,2,NECTAR
Nectar (114).wav,1114,0.424,0.616,1,2,2,NECTAR
Nectar (115).wav,1115,0.425,0.617,1,2,2,NECTAR
Nectar (116).wav,1116,0.426,0.618,1,2,2,NECTAR
Nectar (117).wav,1117,0.427,0.619,1,2,2,NECTAR
Nectar (118).wav,1118,0.428,0.62,1,2,2,NECTAR
Nectar (119).wav,1119,0.429,0.621,1,2,2,NECTAR
Nectar (120).wav,1120,0.43,0.622,1,2,2,NECTAR
Nectar (121).wav,1121,0.431,0.623,1,2,2,NECTAR
Nectar (122).wav,1122,0.432,0.624,1,2,2,NECTAR
Nectar (123).wav,1123,0.433,0.625,1,2,2,NECTAR
Nectar (124).wav,1124,0.434,0.626,1,2,2,NECTAR
Nectar (125).wav,1125,0.435,0.627,1,2,2,NECTAR
Nectar (126).wav,1126,0.436,0.628,1,2,2,NECTAR
Nectar (127).wav,1127,0.437,0.629,1,2,2,NECTAR
Nectar (128).wav,1128,0.438,0.63,1,2,2,NECTAR
Nectar (129).wav,1129,0.439,0.631,1,2,2,NECTAR
Nectar (130).wav,1130,0.44,0.632,1,2,2,NECTAR
Nectar (131).wav,1131,0.441,0.633,1,2,2,NECTAR
Nectar (132).wav,1132,0.442,0.634,1,2,2,NECTAR
Nectar (133).wav,1133,0.443,0.635,1,2,2,NECTAR
Nectar (134).wav,1134,0.444,0.636,1,2,2,NECTAR
Nectar (135).wav,1135,0.445,0.637,1,2,2,NECTAR
Nectar (136).wav,1136,0.446,0.638,1,2,2,NECTAR
Nectar (137).wav,1137,0.447,0.639,1,2,2,NECTAR
Nectar (138).wav,1138,0.448,0.64,1,2,2,NECTAR
Nectar (139).wav,1139,0.449,0.641,1,2,2,NECTAR
Nectar (140).wav,1140,0.45,0.642,1,2,2,NECTAR
Nectar (141).wav,1141,0.451,0.643,1,2,2,NECTAR
Nectar (142).wav,1142,0.452,0.644,1,2,2,NECTAR
Nectar (143).wav,1143,0.453,0.645,1,2,2,NECTAR
Nectar (144).wav,1144,0.454,0.646,1,2,2,NECTAR
Nectar (145).wav,1145,0.455,0.647,1,2,2,NECTAR
Nectar (146).wav,1146,0.456,0.648,1,2,2,NECTAR
Nectar (147).wav,1147,0.457,0.649,1,2,2,NECTAR
Nectar (148).wav,1148,0.458,0.65,1,2,2,NECTAR
Nectar (149).wav,1149,0.459,0.651,1,2,2,NECTAR
Nectar (150).wav,1150,0.46,0.652,1,2,2,NECTAR
Nectar (151).wav,1151,0.461,0.653,1,2,2,NECTAR
Nectar (152).wav,1152,0.462,0.654,1,2,2,NECTAR
Nectar (153).wav,1153,0.463,0.655,1,2,2,NECTAR
Nectar (154).wav,1154,0.464,0.656,1,2,2,NECTAR
Nectar (155).wav,1155,0.465,0.657,1,2,2,NECTAR
Nectar (156).wav,1156,0.466,0.658,1,2,2,NECTAR
Nectar (157).wav,1157,0.467,0.659,1,2,2,NECTAR
Nectar (158).wav,1158,0.468,0.66,1,2,2,NECTAR
Nectar (159).wav,1159,0.469,0.661,1,2,2,NECTAR
Nectar (160).wav,1160,0.47,0.662,1,2,2,NECTAR
Nectar (161).wav,1161,0.471,0.663,1,2,2,NECTAR
Nectar (162).wav,1162,0.472,0.664,1,2,2,NECTAR
Nectar (163).wav,1163,0.473,0.665,1,2,2,NECTAR
Nectar (164).wav,1164,0.474,0.666,1,2,2,NECTAR
Nectar (165).wav,1165,0.475,0.667,1,2,2,NECTAR
Nectar (166).wav,1166,0.476,0.668,1,2,2,NECTAR
Nectar (167).wav,1167,0.477,0.669,1,2,2,NECTAR
Nectar (168).wav,1168,0.478,0.67,1,2,2,NECTAR
Nectar (169).wav,1169,0.479,0.671,1,2,2,NECTAR
Nectar (170).wav,1170,0.48,0.672,1,2,2,NECTAR
Nectar (171).wav,1171,0.481,0.673,1,2,2,NECTAR
Nectar (172).wav,1172,0.482,0.674,1,2,2,NECTAR
Nectar (173).wav,1173,0.483,0.675,1,2,2,NECTAR
Nectar (174).wav,1174,0.484,0.676,1,2,2,NECTAR
Nectar (175).wav,1175,0.485,0.677,1,2,2,NECTAR
Nectar (176).wav,1176,0.486,0.678,1,2,2,NECTAR
Nectar (177).wav,1177,0.487,0.679,1,2,2,NECTAR
