slice_file_name,fsID,start,end,salience,fold,classID,class_name
Nectar (178).wav,1178,0.488,0.68,1,2,2,NECTAR
Nectar (179).wav,1179,0.489,0.681,1,2,2,NECTAR
Nectar (180).wav,1180,0.49,0.682,1,2,2,NECTAR
Nectar (181).wav,1181,0.491,0.683,1,2,2,NECTAR
Nectar (182).wav,1182,0.492,0.684,1,2,2,NECTAR
Nectar (183).wav,1183,0.493,0.685,1,2,2,NECTAR
Nectar (184).wav,1184,0.443,0.579,1,2,2,NECTAR
Nectar (185).wav,1185,0.444,0.58,1,2,2,NECTAR
Nectar (186).wav,1186,0.445,0.581,1,2,2,NECTAR
Nectar (187).wav,1187,0.446,0.582,1,2,2,NECTAR
Nectar (188).wav,1188,0.447,0.583,1,2,2,NECTAR
Nectar (189).wav,1189,0.448,0.584,1,2,2,NECTAR
Nectar (190).wav,1190,0.449,0.585,1,2,2,NECTAR
Nectar (191).wav,1191,0.45,0.586,1,2,2,NECTAR
Nectar (192).wav,1192,0.451,0.587,1,2,2,NECTAR
Nectar (193).wav,1193,0.452,0.588,1,2,2,NECTAR
Nectar (194).wav,1194,0.453,0.589,1,2,2,NECTAR
Nectar (195).wav,1195,0.454,0.59,1,2,2,NECTAR
Nectar (196).wav,1196,0.455,0.591,1,2,2,NECTAR
Nectar (197).wav,1197,0.456,0.592,1,2,2,NECTAR
Nectar (198).wav,1198,0.457,0.593,1,2,2,NECTAR
Nectar (199).wav,1199,0.458,0.594,1,2,2,NECTAR
Nectar (200).wav,1200,0.49,0.675,1,2,2,NECTAR
Nectar (201).wav,1201,0.494,0.63,1,2,2,NECTAR
Nectar (202).wav,1202,0.457,0.62,1,2,2,NECTAR
Nectar (203).wav,1203,0.3885,0.505,1,2,2,NECTAR
Nectar (204).wav,1204,0.484,0.625,1,2,2,NECTAR
Nectar (205).wav,1205,0.39,0.494,1,2,2,NECTAR
Nectar (206).wav,1206,0.453,0.594,1,2,2,NECTAR
Nectar (207).wav,1207,0.8015,0.9556,1,2,2,NECTAR
Nectar (208).wav,1208,0.528,0.623,1,2,2,NECTAR
Nectar (209).wav,1209,0.612,0.76,1,2,2,NECTAR
Nectar (210).wav,1210,0.4914,0.642,1,2,2,NECTAR
Nectar (211).wav,1211,0.5723,0.725,1,2,2,NECTAR
Nectar (212).wav,1212,0.512,0.66,1,2,2,NECTAR
Nectar (213).wav,1213,0.537,0.7085,1,2,2,NECTAR
Nectar (214).wav,1214,0.4892,0.63,1,2,2,NECTAR
Nectar (215).wav,1215,0.4862,0.65,1,2,2,NECTAR
Nectar (216).wav,1216,0.364,0.5,1,2,2,NECTAR
Nectar (217).wav,1217,0.4284,0.547,1,2,2,NECTAR
Nectar (218).wav,1218,0.351,0.438,1,2,2,NECTAR
Nectar (219).wav,1219,0.4765,0.64,1,2,2,NECTAR
Nectar (220).wav,1220,0.527,0.679,1,2,2,NECTAR
Nectar (221).wav,1221,0.53,0.671,1,2,2,NECTAR
Nectar (222).wav,1222,0.6855,0.85,1,2,2,NECTAR
Nectar (223).wav,1223,0.51,0.66,1,2,2,NECTAR
Nectar (224).wav,1224,0.599,0.7805,1,2,2,NECTAR
Nectar (225).wav,1225,0.437,0.565,1,2,2,NECTAR
Nectar (226).wav,1226,0.4494,0.62,1,2,2,NECTAR
Nectar (227).wav,1227,0.615,0.79,1,2,2,NECTAR
Nectar (228).wav,1228,0.4935,0.679,1,2,2,NECTAR
Nectar (229).wav,1229,0.51,0.677,1,2,2,NECTAR
Nectar (230).wav,1230,0.4577,0.595,1,2,2,NECTAR
Nectar (231).wav,1231,0.7265,0.8594,1,2,2,NECTAR
Nectar (232).wav,1232,0.55,0.7,1,2,2,NECTAR
Nectar (233).wav,1233,0.5235,0.7015,1,2,2,NECTAR
Nectar (234).wav,1234,0.45,0.6,1,2,2,NECTAR
Nectar (235).wav,1235,0.4058,0.55,1,2,2,NECTAR
Nectar (236).wav,1236,0.445,0.58,1,2,2,NECTAR
Nectar (237).wav,1237,0.585,0.725,1,2,2,NECTAR
Nectar (238).wav,1238,0.435,0.596,1,2,2,NECTAR
Nectar (239).wav,1239,0.425,0.558,1,2,2,NECTAR
Nectar (240).wav,1240,0.533,0.669,1,2,2,NECTAR
Nectar (241).wav,1241,0.47,0.62,1,2,2,NECTAR
Nectar (242).wav,1242,0.4994,0.652,1,2,2,NECTAR
Nectar (243).wav,1243,0.425,0.59,1,2,2,NECTAR
Nectar (244).wav,1244,0.407,0.545,1,2,2,NECTAR
Nectar (245).wav,1245,0.33191,0.4465,1,2,2,NECTAR
Nectar (246).wav,1246,0.396,0.54,1,2,2,NECTAR
Nectar (247).wav,1247,0.42,0.565,1,2,2,NECTAR
Nectar (248).wav,1248,0.332,0.42,1,2,2,NECTAR
Nectar (249).wav,1249,0.4558,0.62,1,2,2,NECTAR
Nectar (250).wav,1250,0.505,0.615,1,2,2,NECTAR
Nectar (251).wav,1251,0.8175,0.963,1,2,2,NECTAR
Nectar (252).wav,1252,0.5257,0.6787,1,2,2,NECTAR
Nectar (253).wav,1253,0.513,0.665,1,2,2,NECTAR
Nectar (254).wav,1254,0.415,0.555,1,2,2,NECTAR
Nectar (255).wav,1255,0.464,0.572,1,2,2,NECTAR
Nectar (256).wav,1256,0.3839,0.51,1,2,2,NECTAR
Nectar (257).wav,1257,0.48,0.624,1,2,2,NECTAR
Nectar (258).wav,1258,0.5295,0.6475,1,2,2,NECTAR
Nectar (259).wav,1259,0.612,0.74,1,2,2,NECTAR
Nectar (260).wav,1260,0.48,0.6065,1,2,2,NECTAR
Nectar (261).wav,1261,0.4,0.535,1,2,2,NECTAR
Nectar (262).wav,1262,0.5009,0.66,1,2,2,NECTAR
Nectar (263).wav,1263,0.54,0.69,1,2,2,NECTAR
Nectar (264).wav,1264,0.578,0.72,1,2,2,NECTAR
Nectar (265).wav,1265,0.5615,0.7091,1,2,2,NECTAR
Nectar (266).wav,1266,0.397,0.525,1,2,2,NECTAR
Nectar (267).wav,1267,0.6413,0.7763,1,2,2,NECTAR
Nectar (268).wav,1268,0.686,0.8339,1,2,2,NECTAR
Nectar (269).wav,1269,0.5363,0.70854,1,2,2,NECTAR
Nectar (270).wav,1270,0.7259,0.86,1,2,2,NECTAR
Nectar (271).wav,1271,0.5,0.65,1,2,2,NECTAR
Nectar (272).wav,1272,0.43,0.54,1,2,2,NECTAR
Nectar (273).wav,1273,0.54,0.68,1,2,2,NECTAR
Nectar (274).wav,1274,0.49,0.67,1,2,2,NECTAR
Nectar (275).wav,1275,0.695,0.852,1,2,2,NECTAR
Nectar (276).wav,1276,0.65,0.835,1,2,2,NECTAR
Nectar (277).wav,1277,0.645,0.775,1,2,2,NECTAR
Nectar (278).wav,1278,0.58,0.73,1,2,2,NECTAR
Nectar (279).wav,1279,0.6,0.765,1,2,2,NECTAR
Nectar (280).wav,1280,0.577,0.725,1,2,2,NECTAR
Nectar (281).wav,1281,0.4,0.533,1,2,2,NECTAR
Nectar (282).wav,1282,0.483,0.63,1,2,2,NECTAR
Nectar (283).wav,1283,0.855,1.017,1,2,2,NECTAR
Nectar (284).wav,1284,0.424,0.52,1,2,2,NECTAR
Nectar (285).wav,1285,0.428,0.54,1,2,2,NECTAR
Nectar (286).wav,1286,0.652,0.755,1,2,2,NECTAR
Nectar (287).wav,1287,0.6085,0.76,1,2,2,NECTAR
Nectar (288).wav,1288,0.677,0.835,1,2,2,NECTAR
Nectar (289).wav,1289,0.597,0.72,1,2,2,NECTAR
Nectar (290).wav,1290,0.647,0.8045,1,2,2,NECTAR
Nectar (291).wav,1291,0.5915,0.76,1,2,2,NECTAR
Nectar (292).wav,1292,0.48573,0.62,1,2,2,NECTAR
Nectar (293).wav,1293,0.498,0.62,1,2,2,NECTAR
Nectar (294).wav,1294,0.609,0.75,1,2,2,NECTAR
Nectar (295).wav,1295,0.555,0.685,1,2,2,NECTAR
Nectar (296).wav,1296,0.6765,0.824,1,2,2,NECTAR
Nectar (297).wav,1297,0.507,0.663,1,2,2,NECTAR
Nectar (298).wav,1298,0.436,0.58,1,2,2,NECTAR
Nectar (299).wav,1299,0.595,0.77,1,2,2,NECTAR
Nectar (300).wav,1300,0.548,0.678,1,2,2,NECTAR
Nectar (301).wav,1301,0.516,0.642,1,2,2,NECTAR
Nectar (302).wav,1302,0.425,0.553,1,2,2,NECTAR
Nectar (303).wav,1303,0.551,0.706,1,2,2,NECTAR
Nectar (304).wav,1304,0.483,0.622,1,2,2,NECTAR
Nectar (305).wav,1305,0.502,0.639,1,2,2,NECTAR
Nectar (306).wav,1306,0.615,0.727,1,2,2,NECTAR
Nectar (307).wav,1307,0.748,0.927,1,2,2,NECTAR
Nectar (308).wav,1308,0.393,0.501,1,2,2,NECTAR
Nectar (309).wav,1309,0.438,0.544,1,2,2,NECTAR
Nectar (310).wav,1310,0.524,0.645,1,2,2,NECTAR
Nectar (311).wav,1311,0.695,0.815,1,2,2,NECTAR
Nectar (312).wav,1312,0.396,0.489,1,2,2,NECTAR
Nectar (313).wav,1313,0.411,0.512,1,2,2,NECTAR
Nectar (314).wav,1314,0.581,0.717,1,2,2,NECTAR
Nectar (315).wav,1315,0.551,0.662,1,2,2,NECTAR
Nectar (316).wav,1316,0.834,0.957,1,2,2,NECTAR
Nectar (317).wav,1317,0.479,0.588,1,2,2,NECTAR
Nectar (318).wav,1318,0.416,0.557,1,2,2,NECTAR
Nectar (319).wav,1319,0.623,0.764,1,2,2,NECTAR
Nectar (320).wav,1320,0.65,0.802,1,2,2,NECTAR
Nectar (321).wav,1321,0.772,0.867,1,2,2,NECTAR
Nectar (322).wav,1322,0.448,0.581,1,2,2,NECTAR
Nectar (323).wav,1323,0.522,0.633,1,2,2,NECTAR
Nectar (324).wav,1324,0.454,0.591,1,2,2,NECTAR
Nectar (325).wav,1325,0.467,0.622,1,2,2,NECTAR
Nectar (326).wav,1326,0.476,0.602,1,2,2,NECTAR
Nectar (327).wav,1327,0.515,0.664,1,2,2,NECTAR
Nectar (328).wav,1328,0.441,0.547,1,2,2,NECTAR
Nectar (329).wav,1329,0.419,0.557,1,2,2,NECTAR
Nectar (330).wav,1330,0.775,0.935,1,2,2,NECTAR
Nectar (331).wav,1331,0.492,0.638,1,2,2,NECTAR
Nectar (332).wav,1332,0.371,0.507,1,2,2,NECTAR
Nectar (333).wav,1333,0.456,0.577,1,2,2,NECTAR
Nectar (334).wav,1334,0.37,0.445,1,2,2,NECTAR
Nectar (335).wav,1335,0.433,0.562,1,2,2,NECTAR
Nectar (336).wav,1336,0.415,0.529,1,2,2,NECTAR
Nectar (337).wav,1337,0.366,0.458,1,2,2,NECTAR
Nectar (338).wav,1338,0.371,0.468,1,2,2,NECTAR
Nectar (339).wav,1339,0.385,0.485,1,2,2,NECTAR
Nectar (340).wav,1340,0.618,0.724,1,2,2,NECTAR
Nectar (341).wav,1341,0.416,0.514,1,2,2,NECTAR
Nectar (342).wav,1342,0.391,0.489,1,2,2,NECTAR
Nectar (343).wav,1343,0.531,0.645,1,2,2,NECTAR
Nectar (344).wav,1344,0.425,0.545,1,2,2,NECTAR
Nectar (345).wav,1345,0.443,0.53,1,2,2,NECTAR
Nectar (346).wav,1346,0.532,0.647,1,2,2,NECTAR
Nectar (347).wav,1347,0.479,0.612,1,2,2,NECTAR
Nectar (348).wav,1348,0.413,0.544,1,2,2,NECTAR
Nectar (349).wav,1349,0.389,0.479,1,2,2,NECTAR
Nectar (350).wav,1350,0.332,0.401,1,2,2,NECTAR
Nectar (351).wav,1351,0.401,0.505,1,2,2,NECTAR
Nectar (352).wav,1352,0.453,0.553,1,2,2,NECTAR
Nectar (353).wav,1353,0.458,0.593,1,2,2,NECTAR
Nectar (354).wav,1354,0.608,0.73,1,2,2,NECTAR
Nectar (355).wav,1355,0.487,0.605,1,2,2,NECTAR
Nectar (356).wav,1356,0.409,0.502,1,2,2,NECTAR
Nectar (357).wav,1357,0.359,0.455,1,2,2,NECTAR
Nectar (358).wav,1358,0.366,0.461,1,2,2,NECTAR
Nectar (359).wav,1359,0.369,0.448,1,2,2,NECTAR
Nectar (360).wav,1360,0.533,0.662,1,2,2,NECTAR
Nectar (361).wav,1361,0.508,0.645,1,2,2,NECTAR
Nectar (362).wav,1362,0.413,0.509,1,2,2,NECTAR
Nectar (363).wav,1363,0.488,0.587,1,2,2,NECTAR
Nectar (364).wav,1364,0.332,0.421,1,2,2,NECTAR
Nectar (365).wav,1365,0.548,0.683,1,2,2,NECTAR
Nectar (366).wav,1366,0.374,0.468,1,2,2,NECTAR
Nectar (367).wav,1367,0.438,0.552,1,2,2,NECTAR
Nectar (368).wav,1368,0.631,0.777,1,2,2,NECTAR
Nectar (369).wav,1369,0.486,0.652,1,2,2,NECTAR
Nectar (370).wav,1370,0.521,0.647,1,2,2,NECTAR
Nectar (371).wav,1371,0.414,0.559,1,2,2,NECTAR
Nectar (372).wav,1372,0.508,0.624,1,2,2,NECTAR
Nectar (373).wav,1373,0.453,0.586,1,2,2,NECTAR
Nectar (374).wav,1374,0.655,0.793,1,2,2,NECTAR
Nectar (375).wav,1375,0.606,0.73,1,2,2,NECTAR
Nectar (376).wav,1376,0.562,0.691,1,2,2,NECTAR
Nectar (377).wav,1377,0.487,0.634,1,2,2,NECTAR
Nectar (378).wav,1378,0.383,0.483,1,2,2,NECTAR
Nectar (379).wav,1379,0.621,0.751,1,2,2,NECTAR
Nectar (380).wav,1380,0.455,0.578,1,2,2,NECTAR
Nectar (381).wav,1381,0.387,0.485,1,2,2,NECTAR
Nectar (382).wav,1382,0.411,0.541,1,2,2,NECTAR
Nectar (383).wav,1383,0.711,0.844,1,2,2,NECTAR
Nectar (384).wav,1384,0.422,0.54,1,2,2,NECTAR
Nectar (385).wav,1385,0.503,0.62,1,2,2,NECTAR
Nectar (386).wav,1386,0.446,0.576,1,2,2,NECTAR
Nectar (387).wav,1387,0.425,0.517,1,2,2,NECTAR
Nectar (388).wav,1388,0.389,0.486,1,2,2,NECTAR
Nectar (389).wav,1389,0.757,0.883,1,2,2,NECTAR
Nectar (390).wav,1390,0.527,0.656,1,2,2,NECTAR
Nectar (391).wav,1391,0.517,0.684,1,2,2,NECTAR
Nectar (392).wav,1392,0.519,0.701,1,2,2,NECTAR
Nectar (393).wav,1393,0.621,0.757,1,2,2,NECTAR
Nectar (394).wav,1394,0.39,0.575,1,2,2,NECTAR
Nectar (395).wav,1395,0.697,0.872,1,2,2,NECTAR
Nectar (396).wav,1396,0.547,0.661,1,2,2,NECTAR
Nectar (397).wav,1397,0.389,0.532,1,2,2,NECTAR
Nectar (398).wav,1398,0.475,0.59,1,2,2,NECTAR
Nectar (399).wav,1399,0.406,0.513,1,2,2,NECTAR
Nectar (400).wav,1400,0.389,0.528,1,2,2,NECTAR
Nectar (401).wav,1401,0.548,0.658,1,2,2,NECTAR
Nectar (402).wav,1402,0.391,0.486,1,2,2,NECTAR
Nectar (403).wav,1403,0.384,0.512,1,2,2,NECTAR
Nectar (404).wav,1404,0.49,0.593,1,2,2,NECTAR
Nectar (405).wav,1405,0.5,0.64,1,2,2,NECTAR
Nectar (406).wav,1406,0.472,0.593,1,2,2,NECTAR
Nectar (407).wav,1407,0.615,0.801,1,2,2,NECTAR
Nectar (408).wav,1408,0.604,0.764,1,2,2,NECTAR
Nectar (409).wav,1409,0.643,0.828,1,2,2,NECTAR
Nectar (410).wav,1410,0.518,0.684,1,2,2,NECTAR
Nectar (411).wav,1411,0.384,0.551,1,2,2,NECTAR
Nectar (412).wav,1412,0.392,0.564,1,2,2,NECTAR
Nectar (413).wav,1413,0.48,0.622,1,2,2,NECTAR
Nectar (414).wav,1414,0.571,0.75,1,2,2,NECTAR
Nectar (415).wav,1415,0.477,0.639,1,2,2,NECTAR
Nectar (416).wav,1416,0.352,0.519,1,2,2,NECTAR
Nectar (417).wav,1417,0.425,0.586,1,2,2,NECTAR
Nectar (418).wav,1418,0.439,0.602,1,2,2,NECTAR
Nectar (419).wav,1419,0.348,0.493,1,2,2,NECTAR
Nectar (420).wav,1420,0.629,0.799,1,2,2,NECTAR
Nectar (421).wav,1421,0.535,0.695,1,2,2,NECTAR
Nectar (422).wav,1422,0.402,0.57,1,2,2,NECTAR
Nectar (423).wav,1423,0.413,0.57,1,2,2,NECTAR
Nectar (424).wav,1424,0.41,0.569,1,2,2,NECTAR
Nectar (425).wav,1425,0.437,0.596,1,2,2,NECTAR
Nectar (426).wav,1426,0.405,0.584,1,2,2,NECTAR
Nectar (427).wav,1427,0.362,0.498,1,2,2,NECTAR
Nectar (428).wav,1428,0.396,0.559,1,2,2,NECTAR
Nectar (429).wav,1429,0.354,0.489,1,2,2,NECTAR
Nectar (430).wav,1430,0.479,0.62,1,2,2,NECTAR
Nectar (431).wav,1431,0.411,0.568,1,2,2,NECTAR
Nectar (432).wav,1432,0.502,0.666,1,2,2,NECTAR
Nectar (433).wav,1433,0.362,0.53,1,2,2,NECTAR
Nectar (434).wav,1434,0.534,0.739,1,2,2,NECTAR
Nectar (435).wav,1435,0.511,0.686,1,2,2,NECTAR
Nectar (436).wav,1436,0.474,0.644,1,2,2,NECTAR
Nectar (437).wav,1437,0.46,0.642,1,2,2,NECTAR
Nectar (438).wav,1438,0.439,0.608,1,2,2,NECTAR
Nectar (439).wav,1439,0.571,0.743,1,2,2,NECTAR
Nectar (440).wav,1440,0.479,0.685,1,2,2,NECTAR
Nectar (441).wav,1441,0.502,0.677,1,2,2,NECTAR
Nectar (442).wav,1442,0.595,0.769,1,2,2,NECTAR
Nectar (443).wav,1443,0.554,0.71,1,2,2,NECTAR
Nectar (444).wav,1444,0.507,0.676,1,2,2,NECTAR
Nectar (445).wav,1445,0.46,0.629,1,2,2,NECTAR
Nectar (446).wav,1446,0.518,0.689,1,2,2,NECTAR
Nectar (447).wav,1447,0.633,0.788,1,2,2,NECTAR
Nectar (448).wav,1448,0.459,0.628,1,2,2,NECTAR
Nectar (449).wav,1449,0.476,0.632,1,2,2,NECTAR
Nectar (450).wav,1450,0.406,0.567,1,2,2,NECTAR
Nectar (451).wav,1451,0.382,0.523,1,2,2,NECTAR
Nectar (452).wav,1452,0.406,0.541,1,2,2,NECTAR
Nectar (453).wav,1453,0.512,0.668,1,2,2,NECTAR
Nectar (454).wav,1454,0.623,0.804,1,2,2,NECTAR
Nectar (455).wav,1455,0.499,0.661,1,2,2,NECTAR
Nectar (456).wav,1456,0.452,0.613,1,2,2,NECTAR
Nectar (457).wav,1457,0.468,0.629,1,2,2,NECTAR
Nectar (458).wav,1458,0.585,0.761,1,2,2,NECTAR
Nectar (459).wav,1459,0.478,0.658,1,2,2,NECTAR
Nectar (460).wav,1460,0.639,0.843,1,2,2,NECTAR
Nectar (461).wav,1461,0.431,0.624,1,2,2,NECTAR
Nectar (462).wav,1462,0.399,0.574,1,2,2,NECTAR
Nectar (463).wav,1463,0.404,0.567,1,2,2,NECTAR
Nectar (464).wav,1464,0.494,0.677,1,2,2,NECTAR
Nectar (465).wav,1465,0.481,0.664,1,2,2,NECTAR
Nectar (466).wav,1466,0.476,0.644,1,2,2,NECTAR
Nectar (467).wav,1467,0.39,0.559,1,2,2,NECTAR
Nectar (468).wav,1468,0.522,0.699,1,2,2,NECTAR
Nectar (469).wav,1469,0.602,0.776,1,2,2,NECTAR
Nectar (470).wav,1470,0.448,0.611,1,2,2,NECTAR
Nectar (471).wav,1471,0.356,0.519,1,2,2,NECTAR
Nectar (472).wav,1472,0.409,0.545,1,2,2,NECTAR
Nectar (473).wav,1473,0.455,0.647,1,2,2,NECTAR
Nectar (474).wav,1474,0.446,0.612,1,2,2,NECTAR
Nectar (475).wav,1475,0.477,0.612,1,2,2,NECTAR
Nectar (476).wav,1476,0.453,0.613,1,2,2,NECTAR
Nectar (477).wav,1477,0.604,0.771,1,2,2,NECTAR
Nectar (478).wav,1478,0.436,0.6,1,2,2,NECTAR
Nectar (479).wav,1479,0.332,0.463,1,2,2,NECTAR
Nectar (480).wav,1480,0.462,0.597,1,2,2,NECTAR
Nectar (481).wav,1481,0.633,0.811,1,2,2,NECTAR
Nectar (482).wav,1482,0.567,0.72,1,2,2,NECTAR
Nectar (483).wav,1483,0.633,0.809,1,2,2,NECTAR
Nectar (484).wav,1484,0.47,0.626,1,2,2,NECTAR
Nectar (485).wav,1485,0.529,0.711,1,2,2,NECTAR
Nectar (486).wav,1486,0.469,0.656,1,2,2,NECTAR
Nectar (487).wav,1487,0.425,0.612,1,2,2,NECTAR
Nectar (488).wav,1488,0.542,0.708,1,2,2,NECTAR
Nectar (489).wav,1489,0.564,0.708,1,2,2,NECTAR
Nectar (490).wav,1490,0.506,0.701,1,2,2,NECTAR
Nectar (491).wav,1491,0.512,0.657,1,2,2,NECTAR
Nectar (492).wav,1492,0.638,0.809,1,2,2,NECTAR
Nectar (493).wav,1493,0.562,0.76,1,2,2,NECTAR
Nectar (494).wav,1494,0.589,0.776,1,2,2,NECTAR
Nectar (495).wav,1495,0.502,0.681,1,2,2,NECTAR
Nectar (496).wav,1496,0.492,0.653,1,2,2,NECTAR
Nectar (497).wav,1497,0.471,0.653,1,2,2,NECTAR
Nectar (498).wav,1498,0.561,0.73,1,2,2,NECTAR
Nectar (499).wav,1499,0.468,0.64,1,2,2,NECTAR
Nectar (500).wav,1500,0.503,0.691,1,2,2,NECTAR
