slice_file_name,fsID,start,end,salience,fold,classID,class_name
Antioqueno (83).wav,2083,0.45,0.635,1,3,3,ANTIOQUENO
Antioqueno (84).wav,2084,0.39,0.571,1,3,3,ANTIOQUENO
Antioqueno (85).wav,2085,0.39,0.571,1,3,3,ANTIOQUENO
Antioqueno (86).wav,2086,0.471,0.648,1,3,3,ANTIOQUENO
Antioqueno (87).wav,2087,0.436,0.618,1,3,3,ANTIOQUENO
Antioqueno (88).wav,2088,0.501,0.696,1,3,3,ANTIOQUENO
Antioqueno (89).wav,2089,0.403,0.578,1,3,3,ANTIOQUENO
Antioqueno (90).wav,2090,0.42,0.574,1,3,3,ANTIOQUENO
Antioqueno (91).wav,2091,0.43,0.622,1,3,3,ANTIOQUENO
Antioqueno (92).wav,2092,0.628,0.816,1,3,3,ANTIOQUENO
Antioqueno (93).wav,2093,0.511,0.713,1,3,3,ANTIOQUENO
Antioqueno (94).wav,2094,0.673,0.876,1,3,3,ANTIOQUENO
Antioqueno (95).wav,2095,0.507,0.692,1,3,3,ANTIOQUENO
Antioqueno (96).wav,2096,0.588,0.783,1,3,3,ANTIOQUENO
Antioqueno (97).wav,2097,0.401,0.577,1,3,3,ANTIOQUENO
Antioqueno (98).wav,2098,0.366,0.553,1,3,3,ANTIOQUENO
Antioqueno (99).wav,2099,0.377,0.586,1,3,3,ANTIOQUENO
Antioqueno (100).wav,2100,0.395,0.596,1,3,3,ANTIOQUENO
LiderGamaBaja (1).wav,501,0.274,0.438,1,1,1,LIDER
LiderGamaBaja (2).wav,502,0.355,0.527,1,1,1,LIDER
LiderGamaBaja (3).wav,503,0.547,0.719,1,1,1,LIDER
LiderGamaBaja (4).wav,504,0.459,0.63,1,1,1,LIDER
LiderGamaBaja (5).wav,505,0.39,0.573,1,1,1,LIDER
LiderGamaBaja (6).wav,506,0.4,0.569,1,1,1,LIDER
LiderGamaBaja (7).wav,507,0.44,0.62,1,1,1,LIDER
LiderGamaBaja (8).wav,508,0.389,0.567,1,1,1,LIDER
LiderGamaBaja (9).wav,509,0.356,0.521,1,1,1,LIDER
LiderGamaBaja (10).wav,510,0.36,0.517,1,1,1,LIDER
LiderGamaBaja (11).wav,511,0.369,0.551,1,1,1,LIDER
LiderGamaBaja (12).wav,512,0.344,0.519,1,1,1,LIDER
LiderGamaBaja (13).wav,513,0.336,0.545,1,1,1,LIDER
LiderGamaBaja (14).wav,514,0.314,0.491,1,1,1,LIDER
LiderGamaBaja (15).wav,515,0.426,0.589,1,1,1,LIDER
LiderGamaBaja (16).wav,516,0.378,0.551,1,1,1,LIDER
LiderGamaBaja (17).wav,517,0.45,0.629,1,1,1,LIDER
LiderGamaBaja (18).wav,518,0.354,0.506,1,1,1,LIDER
LiderGamaBaja (19).wav,519,0.361,0.541,1,1,1,LIDER
LiderGamaBaja (20).wav,520,0.362,0.571,1,1,1,LIDER
LiderGamaBaja (21).wav,521,0.31,0.485,1,1,1,LIDER
LiderGamaBaja (22).wav,522,0.464,0.641,1,1,1,LIDER
LiderGamaBaja (23).wav,523,0.427,0.634,1,1,1,LIDER
LiderGamaBaja (24).wav,524,0.376,0.576,1,1,1,LIDER
LiderGamaBaja (25).wav,525,0.406,0.582,1,1,1,LIDER
LiderGamaBaja (26).wav,526,0.362,0.539,1,1,1,LIDER
LiderGamaBaja (27).wav,527,0.439,0.634,1,1,1,LIDER
LiderGamaBaja (28).wav,528,0.401,0.573,1,1,1,LIDER
LiderGamaBaja (29).wav,529,0.522,0.722,1,1,1,LIDER
LiderGamaBaja (30).wav,530,0.406,0.463,1,1,1,LIDER
LiderGamaBaja (31).wav,531,0.433,0.609,1,1,1,LIDER
LiderGamaBaja (32).wav,532,0.457,0.632,1,1,1,LIDER
LiderGamaBaja (33).wav,533,0.451,0.644,1,1,1,LIDER
LiderGamaBaja (34).wav,534,0.406,0.58,1,1,1,LIDER
LiderGamaBaja (35).wav,535,0.422,0.609,1,1,1,LIDER
LiderGamaBaja (36).wav,536,0.493,0.694,1,1,1,LIDER
LiderGamaBaja (37).wav,537,0.415,0.593,1,1,1,LIDER
LiderGamaBaja (38).wav,538,0.391,0.592,1,1,1,LIDER
LiderGamaBaja (39).wav,539,0.546,0.756,1,1,1,LIDER
LiderGamaBaja (40).wav,540,0.44,0.6,1,1,1,LIDER
LiderGamaBaja (41).wav,541,0.453,0.639,1,1,1,LIDER
LiderGamaBaja (42).wav,542,0.469,0.666,1,1,1,LIDER
LiderGamaBaja (43).wav,543,0.682,0.872,1,1,1,LIDER
LiderGamaBaja (44).wav,544,0.37,0.556,1,1,1,LIDER
LiderGamaBaja (45).wav,545,0.404,0.578,1,1,1,LIDER
LiderGamaBaja (46).wav,546,0.444,0.63,1,1,1,LIDER
LiderGamaBaja (47).wav,547,0.465,0.643,1,1,1,LIDER
LiderGamaBaja (48).wav,548,0.364,0.55,1,1,1,LIDER
LiderGamaBaja (49).wav,549,0.496,0.69,1,1,1,LIDER
LiderGamaBaja (50).wav,550,0.346,0.52,1,1,1,LIDER
LiderGamaBaja (51).wav,551,0.321,0.496,1,1,1,LIDER
LiderGamaBaja (52).wav,552,0.283,0.459,1,1,1,LIDER
LiderGamaBaja (53).wav,553,0.307,0.488,1,1,1,LIDER
LiderGamaBaja (54).wav,554,0.567,0.747,1,1,1,LIDER
LiderGamaBaja (55).wav,555,0.371,0.538,1,1,1,LIDER
LiderGamaBaja (56).wav,556,0.414,0.58,1,1,1,LIDER
LiderGamaBaja (57).wav,557,0.396,0.574,1,1,1,LIDER
LiderGamaBaja (58).wav,558,0.54,0.714,1,1,1,LIDER
LiderGamaBaja (59).wav,559,0.338,0.491,1,1,1,LIDER
LiderGamaBaja (60).wav,560,0.365,0.536,1,1,1,LIDER
LiderGamaBaja (61).wav,561,0.292,0.448,1,1,1,LIDER
LiderGamaBaja (62).wav,562,0.374,0.551,1,1,1,LIDER
LiderGamaBaja (63).wav,563,0.345,0.511,1,1,1,LIDER
LiderGamaBaja (64).wav,564,0.613,0.8,1,1,1,LIDER
LiderGamaBaja (65).wav,565,0.276,0.438,1,1,1,LIDER
LiderGamaBaja (66).wav,566,0.453,0.618,1,1,1,LIDER
LiderGamaBaja (67).wav,567,0.404,0.579,1,1,1,LIDER
LiderGamaBaja (68).wav,568,0.422,0.575,1,1,1,LIDER
LiderGamaBaja (69).wav,569,0.542,0.726,1,1,1,LIDER
LiderGamaBaja (70).wav,570,0.423,0.575,1,1,1,LIDER
LiderGamaBaja (71).wav,571,0.332,0.492,1,1,1,LIDER
LiderGamaBaja (72).wav,572,0.353,0.507,1,1,1,LIDER
LiderGamaBaja (73).wav,573,0.349,0.539,1,1,1,LIDER
LiderGamaBaja (74).wav,574,0.368,0.541,1,1,1,LIDER
LiderGamaBaja (75).wav,575,0.317,0.47,1,1,1,LIDER
LiderGamaBaja (76).wav,576,0.426,0.614,1,1,1,LIDER
LiderGamaBaja (77).wav,577,0.43,0.595,1,1,1,LIDER
LiderGamaBaja (78).wav,578,0.348,0.509,1,1,1,LIDER
LiderGamaBaja (79).wav,579,0.489,0.657,1,1,1,LIDER
LiderGamaBaja (80).wav,580,0.497,0.668,1,1,1,LIDER
LiderGamaBaja (81).wav,581,0.378,0.531,1,1,1,LIDER
LiderGamaBaja (82).wav,582,0.459,0.611,1,1,1,LIDER
LiderGamaBaja (83).wav,583,0.415,0.571,1,1,1,LIDER
LiderGamaBaja (84).wav,584,0.313,0.457,1,1,1,LIDER
LiderGamaBaja (85).wav,585,0.353,0.504,1,1,1,LIDER
LiderGamaBaja (86).wav,586,0.435,0.616,1,1,1,LIDER
LiderGamaBaja (87).wav,587,0.313,0.471,1,1,1,LIDER
LiderGamaBaja (88).wav,588,0.3,0.471,1,1,1,LIDER
LiderGamaBaja (89).wav,589,0.297,0.46,1,1,1,LIDER
LiderGamaBaja (90).wav,590,0.232,0.383,1,1,1,LIDER
LiderGamaBaja (91).wav,591,0.312,0.462,1,1,1,LIDER
LiderGamaBaja (92).wav,592,0.271,0.423,1,1,1,LIDER
LiderGamaBaja (93).wav,593,0.334,0.483,1,1,1,LIDER
LiderGamaBaja (94).wav,594,0.416,0.586,1,1,1,LIDER
LiderGamaBaja (95).wav,595,0.38,0.532,1,1,1,LIDER
LiderGamaBaja (96).wav,596,0.279,0.446,1,1,1,LIDER
LiderGamaBaja (97).wav,597,0.306,0.478,1,1,1,LIDER
LiderGamaBaja (98).wav,598,0.252,0.403,1,1,1,LIDER
LiderGamaBaja (99).wav,599,0.258,0.409,1,1,1,LIDER
LiderGamaBaja (100).wav,600,0.279,0.439,1,1,1,LIDER
AntioquenoIphone (1).wav,2101,0.263,0.441,1,3,3,ANTIOQUENO
AntioquenoIphone (2).wav,2102,0.084,0.282,1,3,3,ANTIOQUENO
AntioquenoIphone (3).wav,2103,0.023,0.111,1,3,3,ANTIOQUENO
AntioquenoIphone (4).wav,2104,0.023,0.2,1,3,3,ANTIOQUENO
AntioquenoIphone (5).wav,2105,0.04,0.231,1,3,3,ANTIOQUENO
AntioquenoIphone (6).wav,2106,0.023,0.193,1,3,3,ANTIOQUENO
AntioquenoIphone (7).wav,2107,0.36,0.216,1,3,3,ANTIOQUENO
AntioquenoIphone (8).wav,2108,0.023,0.185,1,3,3,ANTIOQUENO
AntioquenoIphone (9).wav,2109,0.073,0.271,1,3,3,ANTIOQUENO
AntioquenoIphone (10).wav,2110,0.089,0.263,1,3,3,ANTIOQUENO
AntioquenoIphone (11).wav,2111,0.024,0.177,1,3,3,ANTIOQUENO
AntioquenoIphone (12).wav,2112,0.072,0.23,1,3,3,ANTIOQUENO
AntioquenoIphone (13).wav,2113,0.064,0.251,1,3,3,ANTIOQUENO
AntioquenoIphone (14).wav,2114,0.023,0.178,1,3,3,ANTIOQUENO
AntioquenoIphone (15).wav,2115,0.112,0.286,1,3,3,ANTIOQUENO
AntioquenoIphone (16).wav,2116,0.047,0.208,1,3,3,ANTIOQUENO
AntioquenoIphone (17).wav,2117,0.109,0.275,1,3,3,ANTIOQUENO
AntioquenoIphone (18).wav,2118,0.251,0.421,1,3,3,ANTIOQUENO
AntioquenoIphone (19).wav,2119,0.07,0.231,1,3,3,ANTIOQUENO
AntioquenoIphone (20).wav,2120,0.06,0.293,1,3,3,ANTIOQUENO
AntioquenoIphone (21).wav,2121,0.066,0.238,1,3,3,ANTIOQUENO
AntioquenoIphone (22).wav,2122,0.133,0.299,1,3,3,ANTIOQUENO
AntioquenoIphone (23).wav,2123,0.023,0.167,1,3,3,ANTIOQUENO
AntioquenoIphone (24).wav,2124,0.162,0.334,1,3,3,ANTIOQUENO
AntioquenoIphone (25).wav,2125,0.023,0.204,1,3,3,ANTIOQUENO
AntioquenoIphone (26).wav,2126,0.102,0.247,1,3,3,ANTIOQUENO
AntioquenoIphone (27).wav,2127,0.137,0.323,1,3,3,ANTIOQUENO
AntioquenoIphone (28).wav,2128,0.09,0.238,1,3,3,ANTIOQUENO
AntioquenoIphone (29).wav,2129,0.135,0.287,1,3,3,ANTIOQUENO
AntioquenoIphone (30).wav,2130,0.086,0.254,1,3,3,ANTIOQUENO
AntioquenoIphone (31).wav,2131,0.079,0.264,1,3,3,ANTIOQUENO
AntioquenoIphone (32).wav,2132,0.024,0.203,1,3,3,ANTIOQUENO
AntioquenoIphone (33).wav,2133,0.063,0.308,1,3,3,ANTIOQUENO
AntioquenoIphone (34).wav,2134,0.106,0.268,1,3,3,ANTIOQUENO
AntioquenoIphone (35).wav,2135,0.215,0.365,1,3,3,ANTIOQUENO
AntioquenoIphone (36).wav,2136,0.068,0.221,1,3,3,ANTIOQUENO
AntioquenoIphone (37).wav,2137,0.336,0.505,1,3,3,ANTIOQUENO
AntioquenoIphone (38).wav,2138,0.082,0.272,1,3,3,ANTIOQUENO
AntioquenoIphone (39).wav,2139,0.039,0.218,1,3,3,ANTIOQUENO
AntioquenoIphone (40).wav,2140,0.038,0.225,1,3,3,ANTIOQUENO
AntioquenoIphone (41).wav,2141,0.118,0.282,1,3,3,ANTIOQUENO
AntioquenoIphone (42).wav,2142,0.080,0.237,1,3,3,ANTIOQUENO
AntioquenoIphone (43).wav,2143,0.094,0.274,1,3,3,ANTIOQUENO
AntioquenoIphone (44).wav,2144,0.159,0.348,1,3,3,ANTIOQUENO
AntioquenoIphone (45).wav,2145,0.06,0.246,1,3,3,ANTIOQUENO
AntioquenoIphone (46).wav,2146,0.071,0.253,1,3,3,ANTIOQUENO
AntioquenoIphone (47).wav,2147,0.171,0.359,1,3,3,ANTIOQUENO
AntioquenoIphone (48).wav,2148,0.162,0.363,1,3,3,ANTIOQUENO
AntioquenoIphone (49).wav,2149,0.228,0.413,1,3,3,ANTIOQUENO
AntioquenoIphone (50).wav,2150,0.109,0.285,1,3,3,ANTIOQUENO
AntioquenoIphone (51).wav,2151,0.161,0.335,1,3,3,ANTIOQUENO
AntioquenoIphone (52).wav,2152,0.244,0.411,1,3,3,ANTIOQUENO
AntioquenoIphone (53).wav,2153,0.437,0.614,1,3,3,ANTIOQUENO
AntioquenoIphone (54).wav,2154,0.405,0.605,1,3,3,ANTIOQUENO
AntioquenoIphone (55).wav,2155,0.343,0.515,1,3,3,ANTIOQUENO
AntioquenoIphone (56).wav,2156,0.380,0.566,1,3,3,ANTIOQUENO
AntioquenoAgua (1).wav,5001,0.346,0.507,1,6,6,ANTIO-AGUA
AntioquenoAgua (2).wav,5002,0.661,0.82,1,6,6,ANTIO-AGUA
AntioquenoAgua (3).wav,5003,1.063,1.225,1,6,6,ANTIO-AGUA
AntioquenoAgua (4).wav,5004,0.616,0.78,1,6,6,ANTIO-AGUA
AntioquenoAgua (5).wav,5005,0.587,0.749,1,6,6,ANTIO-AGUA
AntioquenoAgua (6).wav,5006,0.372,0.516,1,6,6,ANTIO-AGUA
AntioquenoAgua (7).wav,5007,0.46,0.629,1,6,6,ANTIO-AGUA
AntioquenoAgua (8).wav,5008,0.401,0.553,1,6,6,ANTIO-AGUA
AntioquenoAgua (9).wav,5009,0.394,0.563,1,6,6,ANTIO-AGUA
AntioquenoAgua (10).wav,5010,0.412,0.565,1,6,6,ANTIO-AGUA
AntioquenoAgua (11).wav,5011,0.354,0.507,1,6,6,ANTIO-AGUA
AntioquenoAgua (12).wav,5012,0.376,0.551,1,6,6,ANTIO-AGUA
AntioquenoAgua (13).wav,5013,0.37,0.531,1,6,6,ANTIO-AGUA
AntioquenoAgua (14).wav,5014,0.767,0.93,1,6,6,ANTIO-AGUA
AntioquenoAgua (15).wav,5015,0.627,0.788,1,6,6,ANTIO-AGUA
AntioquenoAgua (16).wav,5016,0.517,0.688,1,6,6,ANTIO-AGUA
AntioquenoAgua (17).wav,5017,0.505,0.674,1,6,6,ANTIO-AGUA
AntioquenoAgua (18).wav,5018,0.505,0.661,1,6,6,ANTIO-AGUA
AntioquenoAgua (19).wav,5019,0.609,0.768,1,6,6,ANTIO-AGUA
AntioquenoAgua (20).wav,5020,0.564,0.713,1,6,6,ANTIO-AGUA
AntioquenoAgua (21).wav,5021,0.575,0.743,1,6,6,ANTIO-AGUA
AntioquenoAgua (22).wav,5022,0.564,0.732,1,6,6,ANTIO-AGUA
AntioquenoAgua (23).wav,5023,0.681,0.846,1,6,6,ANTIO-AGUA
AntioquenoAgua (24).wav,5024,0.562,0.716,1,6,6,ANTIO-AGUA
AntioquenoAgua (25).wav,5025,0.607,0.768,1,6,6,ANTIO-AGUA
AntioquenoAgua (26).wav,5026,0.448,0.606,1,6,6,ANTIO-AGUA
AntioquenoAgua (27).wav,5027,0.535,0.696,1,6,6,ANTIO-AGUA
AntioquenoAgua (28).wav,5028,0.475,0.642,1,6,6,ANTIO-AGUA
AntioquenoAgua (29).wav,5029,0.51,0.681,1,6,6,ANTIO-AGUA
AntioquenoAgua (30).wav,5030,0.332,0.5,1,6,6,ANTIO-AGUA
AntioquenoAgua (31).wav,5031,0.494,0.645,1,6,6,ANTIO-AGUA
AntioquenoAgua (32).wav,5032,0.435,0.59,1,6,6,ANTIO-AGUA
AntioquenoAgua (33).wav,5033,0.36,0.534,1,6,6,ANTIO-AGUA
AntioquenoAgua (34).wav,5034,0.382,0.558,1,6,6,ANTIO-AGUA
AntioquenoAgua (35).wav,5035,0.347,0.507,1,6,6,ANTIO-AGUA
AntioquenoAgua (36).wav,5036,0.378,0.551,1,6,6,ANTIO-AGUA
AntioquenoAgua (37).wav,5037,0.403,0.589,1,6,6,ANTIO-AGUA
AntioquenoAgua (38).wav,5038,0.389,0.576,1,6,6,ANTIO-AGUA
AntioquenoAgua (39).wav,5039,0.425,0.593,1,6,6,ANTIO-AGUA
AntioquenoAgua (40).wav,5040,0.418,0.596,1,6,6,ANTIO-AGUA
AntioquenoAgua (41).wav,5041,0.453,0.615,1,6,6,ANTIO-AGUA
AntioquenoAgua (42).wav,5042,0.46,0.624,1,6,6,ANTIO-AGUA
AntioquenoAgua (43).wav,5043,0.655,0.834,1,6,6,ANTIO-AGUA
AntioquenoAgua (44).wav,5044,0.471,0.636,1,6,6,ANTIO-AGUA
AntioquenoAgua (45).wav,5045,0.46,0.63,1,6,6,ANTIO-AGUA
AntioquenoAgua (46).wav,5046,0.438,0.608,1,6,6,ANTIO-AGUA
AntioquenoAgua (47).wav,5047,0.413,0.567,1,6,6,ANTIO-AGUA
AntioquenoAgua (48).wav,5048,0.532,0.715,1,6,6,ANTIO-AGUA
AntioquenoAgua (49).wav,5049,0.481,0.644,1,6,6,ANTIO-AGUA
AntioquenoAgua (50).wav,5050,0.483,0.645,1,6,6,ANTIO-AGUA
AntioquenoAgua (51).wav,5051,0.436,0.616,1,6,6,ANTIO-AGUA
AntioquenoAgua (52).wav,5052,0.418,0.585,1,6,6,ANTIO-AGUA
AntioquenoAgua (53).wav,5053,0.54,0.703,1,6,6,ANTIO-AGUA
AntioquenoAgua (54).wav,5054,0.407,0.571,1,6,6,ANTIO-AGUA
AntioquenoAgua (55).wav,5055,0.476,0.630,1,6,6,ANTIO-AGUA
AntioquenoAgua (56).wav,5056,0.359,0.523,1,6,6,ANTIO-AGUA
AntioquenoAgua (57).wav,5057,0.273,0.43,1,6,6,ANTIO-AGUA
AntioquenoAgua (58).wav,5058,0.203,0.354,1,6,6,ANTIO-AGUA
AntioquenoAgua (59).wav,5059,0.343,0.505,1,6,6,ANTIO-AGUA
AntioquenoAgua (60).wav,5060,0.283,0.449,1,6,6,ANTIO-AGUA
AntioquenoAgua (61).wav,5061,0.308,0.468,1,6,6,ANTIO-AGUA
AntioquenoAgua (62).wav,5062,0.29,0.475,1,6,6,ANTIO-AGUA
AntioquenoAgua (63).wav,5063,0.731,0.913,1,6,6,ANTIO-AGUA
AntioquenoAgua (64).wav,5064,0.401,0.557,1,6,6,ANTIO-AGUA
AntioquenoAgua (65).wav,5065,0.331,0.485,1,6,6,ANTIO-AGUA
AntioquenoAgua (66).wav,5066,0.394,0.563,1,6,6,ANTIO-AGUA
AntioquenoAgua (67).wav,5067,0.381,0.527,1,6,6,ANTIO-AGUA
AntioquenoAgua (68).wav,5068,0.232,0.386,1,6,6,ANTIO-AGUA
AntioquenoAgua (69).wav,5069,0.354,0.517,1,6,6,ANTIO-AGUA
AntioquenoAgua (70).wav,5070,0.326,0.509,1,6,6,ANTIO-AGUA
AntioquenoAgua (71).wav,5071,0.361,0.515,1,6,6,ANTIO-AGUA
AntioquenoAgua (72).wav,5072,0.397,0.557,1,6,6,ANTIO-AGUA
AntioquenoAgua (73).wav,5073,0.418,0.593,1,6,6,ANTIO-AGUA
AntioquenoAgua (74).wav,5074,0.541,0.717,1,6,6,ANTIO-AGUA
AntioquenoAgua (75).wav,5075,0.412,0.582,1,6,6,ANTIO-AGUA
AntioquenoAgua (76).wav,5076,0.412,0.595,1,6,6,ANTIO-AGUA
AntioquenoAgua (77).wav,5077,0.35,0.515,1,6,6,ANTIO-AGUA
AntioquenoAgua (78).wav,5078,0.39,0.563,1,6,6,ANTIO-AGUA
AntioquenoAgua (79).wav,5079,0.627,0.798,1,6,6,ANTIO-AGUA
AntioquenoAgua (80).wav,5080,0.558,0.727,1,6,6,ANTIO-AGUA
AntioquenoAgua (81).wav,5081,0.455,0.628,1,6,6,ANTIO-AGUA
AntioquenoAgua (82).wav,5082,0.505,0.677,1,6,6,ANTIO-AGUA
AntioquenoAgua (83).wav,5083,0.557,0.749,1,6,6,ANTIO-AGUA
AntioquenoAgua (84).wav,5084,0.598,0.782,1,6,6,ANTIO-AGUA
AntioquenoAgua (85).wav,5085,0.471,0.638,1,6,6,ANTIO-AGUA
AntioquenoAgua (86).wav,5086,0.403,0.572,1,6,6,ANTIO-AGUA
AntioquenoAgua (87).wav,5087,0.5,0.673,1,6,6,ANTIO-AGUA
AntioquenoAgua (88).wav,5088,0.568,0.768,1,6,6,ANTIO-AGUA
AntioquenoAgua (89).wav,5089,0.543,0.718,1,6,6,ANTIO-AGUA
AntioquenoAgua (90).wav,5090,0.697,0.861,1,6,6,ANTIO-AGUA
AntioquenoAgua (91).wav,5091,0.651,0.829,1,6,6,ANTIO-AGUA
AntioquenoAgua (92).wav,5092,0.71,0.886,1,6,6,ANTIO-AGUA
AntioquenoAgua (93).wav,5093,0.459,0.616,1,6,6,ANTIO-AGUA
AntioquenoAgua (94).wav,5094,0.529,0.692,1,6,6,ANTIO-AGUA
AntioquenoAgua (95).wav,5095,0.572,0.732,1,6,6,ANTIO-AGUA
AntioquenoAgua (96).wav,5096,0.656,0.829,1,6,6,ANTIO-AGUA
AntioquenoAgua (97).wav,5097,0.588,0.747,1,6,6,ANTIO-AGUA
AntioquenoAgua (98).wav,5098,0.29,0.445,1,6,6,ANTIO-AGUA
AntioquenoAgua (99).wav,5099,0.325,0.484,1,6,6,ANTIO-AGUA
AntioquenoAgua (100).wav,5100,0.33,0.494,1,6,6,ANTIO-AGUA
AntioquenoAgua (101).wav,5101,0.391,0.554,1,6,6,ANTIO-AGUA
